user_id,recommended_items
2234512,1180447 1035522 2446984 1600792 2160496
2234568,1877964 2706865 1223698 1084599 492286
2234577,1742926 2778525 823512 299236 1053542
2234632,1646403 1251864 952102 1140869 2271421
2234746,1053452 1016004 1729066 2786146 1244196
2234946,117018 689551 1734660 1131597 1438082
2235162,248625 2223576 1423069 908778 2701364
2235874,1610812 2635803 349244 265669 862860
2236186,1180447 1035522 2446984 1600792 2160496
2236546,499178 973448 2249010 2251758 1776696
2236688,2590849 1113937 1586072 2466849 2288244
2236710,65633 1118121 1896142 1184328 1304009
2237464,2127383 2187466 2511484 1419833 716860
2237513,1180447 1035522 2446984 1600792 2160496
2237817,2183288 1548072 2778525 794156 2470778
2238052,1092821 2002097 1386412 2199063 319839
2238955,2086041 1376058 291669 1073158 1835742
2238972,1120260 794156 1886939 134458 1221193
2239123,2043929 315676 2396028 2813331 2160364
2239126,2376419 1913692 857845 669818 660709
2239580,63138 952102 2579350 10952 1079601
2239609,1433535 2476157 2093570 729941 789578
2239657,1604554 2820443 1447504 2394575 1442617
2239715,1180447 1035522 2446984 1600792 2160496
2240020,1071932 182415 78655 796723 703734
2240304,1419528 2788649 2228047 2660388 1704599
2240452,1728157 272773 304693 2086265 1997974
2240799,1180447 1035522 2446984 1600792 2160496
2240870,404287 1579361 1863770 2144494 247583
2241451,2348229 1928254 472040 723096 1056502
2241704,2222699 2108391 2657497 387969 84369
2241911,2608015 1675230 995485 1230659 289937
2242399,1330328 1092821 1119495 2002097 1386412
2242741,2295534 392323 189845 1672211 1181878
2243679,1576126 1874971 542469 1130831 1953846
2243890,545879 2530661 2208874 46075 2540679
2244077,2002097 2256663 1092821 1386412 536047
2244148,1053452 1928254 1244196 2228095 1133414
2244595,1187046 2563266 95424 2779959 106657
2244958,1443706 266412 1244196 1053452 657183
2245346,2320692 855662 961238 2241464 2523486
2246071,850110 1917512 377222 2429998 540321
2246229,1571597 1196541 2468453 1209975 1257566
2246657,1180447 1035522 2446984 1600792 2160496
2246798,278589 1172080 1244196 2532610 79531
2247377,1514033 2092776 1573321 1728143 775353
2247557,931519 84304 1607452 689551 1849280
2248235,2160364 2043929 1775761 1695664 2250299
2248708,2725113 1845984 2454281 2292128 1673061
2248726,1133414 1242418 667882 1967670 1287323
2249210,1180447 1035522 2446984 1600792 2160496
2249633,934577 2521535 844277 1101860 2642920
2249784,1053452 657183 2487208 1201171 1443706
2250154,478799 1717754 2579514 2127465 2132793
2250364,1180447 1035522 2446984 1600792 2160496
2250428,2403810 1218572 538913 1898849 2348027
2250816,1262154 943130 1865205 412102 1854295
2251007,1180447 1035522 2446984 1600792 2160496
2251053,175197 2190572 925591 1134495 986856
2251082,277691 1605642 1644791 2220911 1614606
2251522,1794685 141176 2226471 50457 2641038
2251631,592559 162125 1786175 499178 2342153
2252812,2203144 2682058 2815695 437245 2510686
2253226,1297092 1895391 2738652 335428 1038331
2253431,2791339 1386412 657183 1984327 1244196
2253498,1180447 1035522 2446984 1600792 2160496
2253513,1244196 657183 1053452 1443706 1386412
2253707,573820 182788 2734053 1064821 2629501
2253959,152021 625711 2712481 2811730 1386412
2254207,1794685 141176 2574197 2226471 50457
2255110,1773113 2825431 920520 1895272 509074
2255520,2775160 602916 1672211 1620145 777580
2255895,1056667 2205815 904965 1635309 1611548
2256440,2796479 1090298 1227893 2614865 1053452
2257055,1620145 507069 2574197 463118 1990447
2257096,1982016 2205815 1114982 1852382 2091491
2257248,2227367 1552411 1652172 1652990 855699
2257383,1854295 457392 2615748 1165223 2168063
2257610,2625619 810648 1560147 1551777 2353095
2258664,2017795 675571 902482 1292142 1970859
2258767,1004270 1135108 2377923 2254345 2225242
2258810,2259940 1576725 807267 1951939 1515708
2259003,1773743 628588 1021972 1992914 2086329
2259432,1244196 1053452 1576126 657183 1443706
2260021,2576935 1033843 802392 2417846 506948
2260194,466597 1427250 748663 1675903 886537
2260391,1446760 254011 2435832 177547 1911166
2260564,1053452 1244196 1165605 1069281 657183
2261375,2778525 1387396 389610 1038209 1053542
2261720,2832557 1173621 802795 963154 434860
2262134,1754395 1491132 109433 1317915 1386412
2262154,1008452 1740555 2683078 2750191 1782992
2262322,1937073 494081 1252329 1703205 1488266
2262624,988140 1695759 908679 2064867 803522
2262661,2617657 112114 2624381 1292506 235233
2262669,2229274 2230175 2702095 1669539 1051740
2263034,2825431 2006954 920520 645719 1496156
2263292,1180447 1035522 2446984 1600792 2160496
2263366,2741750 1624781 2632598 2447143 923664
2265022,125989 2729030 1430325 1276772 1085517
2265153,2778525 299236 2310939 2545674 1053542
2265642,1180447 1035522 2446984 1600792 2160496
2265712,1254543 1259454 2821618 2462164 2134842
2266139,1242418 317172 1796526 478903 2002097
2266653,590953 786684 218340 2042792 121929
2266661,448003 2686203 2426563 843502 2725813
2266780,1180447 1035522 2446984 1600792 2160496
2267081,1775397 1636910 1244196 1165605 2422536
2267101,1623073 1181878 1778220 1132800 1140410
2267633,147895 2397541 431275 24703 2482903
2268260,2108533 1480808 1546058 265522 835244
2268636,1180447 1035522 2446984 1600792 2160496
2268724,818215 1053452 374376 1244196 1899627
2268878,2091019 2280352 1703684 1053452 146576
2268996,499178 1776696 1074013 1086695 2701725
2269147,1636859 309789 2065842 1797481 2553402
2269213,206968 854603 1336796 1031734 1608608
2269324,2040236 1198706 919509 2447333 2397541
2269666,947684 1210030 1643724 940697 2322776
2269721,1181847 2337857 768859 70272 1539213
2269985,868254 1550237 743724 1164968 1687268
2270049,1604145 2332103 518758 105999 1164312
2271282,175200 1001431 1226034 1453788 1523307
2271890,1365661 2574513 947818 2564188 506539
2272422,1180447 1035522 2446984 1600792 2160496
2272988,788342 315676 2335072 1776696 1839483
2273236,569065 721065 1562492 1511299 1897600
2274497,2037477 2314169 1427054 2192410 488831
2274596,1180447 1035522 2446984 1600792 2160496
2274868,1644811 2036210 1618317 2137436 2515274
2275171,823512 1317915 2734492 1490527 2778525
2275357,2530935 202538 2619129 562420 680570
2275488,2590469 2002097 640181 2200859 846810
2276174,1550605 105999 518758 342408 1164312
2276630,1545422 2462072 1390258 2705759 1852382
2277994,2831365 2348573 712901 2142251 2770160
2278049,1180447 1035522 2446984 1600792 2160496
2278188,2377695 2833767 619132 660035 2015500
2278502,1038331 1852382 51143 1932410 579292
2278692,1386412 2791339 2002097 1092821 2593483
2278809,1382326 900037 1455198 734196 165272
2278882,1728157 304693 2079601 1919289 2051217
2279031,2625619 1443706 1074013 2705759 712901
2279475,2197213 52365 1148565 1596124 2173522
2279513,84304 624264 313851 2250299 77575
2279608,2581013 1907970 2797144 706922 832618
2279931,315676 378597 1979034 2476174 1838503
2280242,1180447 1035522 2446984 1600792 2160496
2280266,98 2631964 1928254 2717741 1347927
2280398,656696 803475 1268505 866063 1171271
2280863,1330328 2218230 1119495 2462072 294812
2281966,1180447 1035522 2446984 1600792 2160496
2282166,668899 116630 1443706 2031981 1053452
2282520,1053452 830073 1386412 784737 1244196
2282561,897687 2124422 296295 2761414 436334
2283428,2388160 1234671 1708630 882979 1490527
2283807,1180447 1035522 2446984 1600792 2160496
2283864,1092821 951143 2002097 2315526 1386412
2284012,572874 2023649 792119 252670 984228
2284427,1795249 897687 2660931 43306 1876513
2284446,238658 1770676 262385 2292189 1150235
2285541,1053452 1244196 1133414 657183 1443706
2285985,1180447 1035522 2446984 1600792 2160496
2286153,1796526 1242418 1673485 820582 2797325
2286328,2277566 743270 1532373 160999 941828
2286347,2288244 1045268 2590849 1811731 1771963
2286388,1587251 367278 2755888 1165869 2633505
2286624,2062952 2159515 2500091 445302 965108
2286758,1180447 1035522 2446984 1600792 2160496
2287046,1742385 2419070 1632498 2701818 1078686
2287277,152021 1165605 291190 1317915 2712481
2287717,967007 1539292 2169449 1752252 1609727
2287738,1180447 1035522 2446984 1600792 2160496
2288015,2654710 2475712 2224561 2348573 2811200
2288019,2771516 1710593 824582 1876698 312943
2288091,2256663 77400 683365 469137 808564
2288522,1478401 1573395 1335240 431199 641945
2288529,1227893 1740056 1101378 903899 2614865
2288829,2823784 668899 1895391 2232440 1053452
2288987,1053452 542469 1092821 1742604 1576126
2289173,2771638 1460004 1837441 297721 2052074
2289837,248625 908778 2223576 1028918 1835742
2289904,1878823 1590702 2073025 1999754 1417448
2290256,2590882 300450 1607347 41204 409285
2290503,1056667 2083147 2462072 265522 1244196
2290581,2774273 652041 2222699 2224432 1311154
2290985,1163842 1159195 46844 683831 1851597
2291025,632512 1759130 652766 319832 2721098
2291073,1117449 640181 536047 784737 1742926
2291171,1180447 1035522 2446984 1600792 2160496
2291527,2684838 1053942 213792 715224 84304
2291726,2778525 1053542 1233470 1640028 299236
2291899,2705146 455665 2240006 1753713 2408706
2292516,2779857 2441881 2353095 1306330 1439277
2292626,162125 2191983 973863 887776 414143
2293001,1180447 1035522 2446984 1600792 2160496
2293158,171971 2467165 1595312 814662 1223605
2293529,1180447 1035522 2446984 1600792 2160496
2293572,1594023 380330 1908874 1185466 836654
2293588,2049946 1566296 2521154 295634 2512414
2294647,1180447 1035522 2446984 1600792 2160496
2294991,2375710 1817448 2498697 2307899 1834030
2296077,2414164 1480067 862518 896334 776006
2296357,2662300 2239743 1316579 1900372 1787975
2296403,2680800 1757153 1939795 2125465 2614229
2296423,931519 84304 689551 654016 1380296
2296510,1852396 507069 2098185 1829375 1629741
2296564,1180447 1035522 2446984 1600792 2160496
2296967,1180447 1035522 2446984 1600792 2160496
2296978,1180447 1035522 2446984 1600792 2160496
2297569,65474 1638868 636889 156143 761569
2297698,1145139 680259 841284 920523 1283592
2298495,2240006 485903 486177 130230 1876970
2298949,2023123 2007152 1751200 1628809 2770428
2300813,1491437 2007152 2113454 2183288 1836572
2301607,490302 967625 288093 1516793 1116136
2302112,973448 2770160 1776696 2251758 499178
2302378,1180447 1035522 2446984 1600792 2160496
2302549,1180447 1035522 2446984 1600792 2160496
2303543,1213494 2807626 1442170 17943 795629
2303731,1244196 1053452 657183 1443706 554760
2303866,1148349 2563299 1617715 1886939 1538515
2304241,579292 1620145 1576725 2614865 2224868
2304729,2472149 2359860 554332 1460952 950217
2304761,2516471 730432 910919 691428 212304
2305336,1180447 1035522 2446984 1600792 2160496
2305350,1180447 1035522 2446984 1600792 2160496
2305408,650000 42828 1847567 1096094 2131853
2305574,2072817 1115571 2116470 460717 794156
2305732,1470600 2153420 849943 305445 2215787
2305827,1876513 1377630 1795249 2157347 1867675
2305919,2259652 2803843 517998 1076308 2020818
2306689,1914124 2741350 680259 478799 1841976
2306745,784737 1841463 657183 1053452 1386412
2306988,1171416 1367090 2107050 1485789 164729
2307382,1244196 1133414 1053452 1237071 1201171
2307415,949028 1444802 2234212 2510536 2803779
2307561,1643892 1437484 1756832 842058 1222782
2307688,2402625 2778525 2002097 1386412 1244196
2307871,480007 2081799 225940 952102 2417113
2308045,1180447 1035522 2446984 1600792 2160496
2308966,2419624 1781580 315676 875907 1036813
2309392,2327186 2612295 1401274 1273171 87337
2311572,1032110 979277 874033 2640407 88039
2311784,2350049 1620145 1267203 2372748 1643390
2312062,1053452 1576126 1244196 1133414 784737
2312387,2778525 1053542 1742926 823512 1233470
2312404,822598 1759421 1638493 2593003 1741180
2312475,1079321 547080 39231 2623793 2277818
2312907,2193685 2336873 1460140 1502840 97392
2313306,1928254 1053452 1386412 1788671 472040
2313435,2618733 867171 64918 258098 981749
2313519,1616062 396771 1809761 2020029 2008737
2313548,2020029 1252683 1616062 2438380 40810
2314006,313851 2442750 42356 2493744 1380296
2314607,2625619 1443706 2705759 1074013 1520277
2314668,1417963 1128505 562740 1525604 974339
2315000,534491 1934793 873709 1119853 2753848
2315052,1162250 1899627 657183 1796035 1386412
2315222,2756654 2157347 796373 1690352 2778662
2315248,1537798 2450470 1801186 261106 654546
2315480,1180447 1035522 2446984 1600792 2160496
2315811,952102 2081799 1322673 1251864 2164654
2316072,1899627 1519543 1229646 226371 2191983
2316848,1566792 336101 1045610 2144187 1155528
2317145,540654 1841607 2005216 188109 2652297
2317311,147992 2358785 2613923 1438328 1523937
2318241,2791339 830073 1984327 657183 1386412
2318841,2795800 2348573 1171271 2750191 243727
2319046,1926888 1638493 1308599 266909 1171123
2319784,2314169 1912309 1489467 418225 1447969
2320291,2778525 823512 1053542 1742926 299236
2320317,1458602 1014523 436574 750033 1861466
2320333,1056667 1086695 2693538 1872942 2380296
2321110,1180447 1035522 2446984 1600792 2160496
2321289,78655 1578326 1984748 2736621 1004165
2322058,1180447 1035522 2446984 1600792 2160496
2322204,479344 794156 2814847 830073 2373094
2322276,1244196 1386412 536047 657183 1053452
2322291,1652258 1513499 2675439 1386412 1347243
2323076,625711 1165605 676302 1386412 2024684
2323094,1180447 1035522 2446984 1600792 2160496
2324120,1193717 2451783 2797953 177278 127522
2324268,973863 1348756 892893 2447143 1051740
2324424,2572663 2664491 1263263 949723 2008447
2324731,2529364 2786146 2235265 291669 986950
2325797,1180447 1035522 2446984 1600792 2160496
2325987,2320579 2086041 2389610 1318819 1447302
2326076,1073158 2086041 300233 1334568 1376058
2326506,1970859 2058949 623006 902482 2556082
2326517,1056667 600233 647772 569065 427257
2326675,1180447 1035522 2446984 1600792 2160496
2326763,1407288 1424219 1351539 1830693 2034468
2326830,2112205 1229646 460717 2593483 2646994
2327087,1180447 1035522 2446984 1600792 2160496
2327767,1413174 152021 753849 1022575 1884685
2328470,295634 638712 882380 2093466 984924
2328629,540679 475804 1549837 2385075 324285
2329529,2450694 2590849 1648491 2152423 1113937
2329577,1180447 1035522 2446984 1600792 2160496
2329730,2667856 902482 1181085 1428662 2656209
2329807,2462072 1093296 689551 117018 931519
2330338,1180447 1035522 2446984 1600792 2160496
2331279,1180447 1035522 2446984 1600792 2160496
2331786,300233 1117449 291669 1073158 215982
2331986,1624781 2050227 276031 269398 384787
2332344,657183 1096406 2687072 2117630 1162250
2332527,2778525 1053542 823512 1742926 1244196
2332701,1734047 1032686 2172825 2485928 1599995
2332823,1244196 1386412 1053452 1233470 657183
2334609,710013 194241 362966 1038346 71390
2334893,185619 857074 1728212 1261539 354556
2335168,1180447 1035522 2446984 1600792 2160496
2335267,1133414 1795249 818215 1053452 1244196
2335822,2014227 2476157 240780 1417963 1727024
2336203,1899627 2337857 494929 1519543 467212
2336830,262385 1150235 2363209 964435 1994063
2337182,1180447 1035522 2446984 1600792 2160496
2337390,2300818 685201 2551123 362043 1104146
2337496,818215 177825 1898936 374376 1053452
2337567,1230541 1911853 2756282 137527 2502244
2337929,84304 1830993 1502840 3236 956208
2338135,190337 1857507 1492887 1218572 2183922
2338299,335428 592559 297118 71903 81551
2338951,1024721 2233540 226749 243055 2551990
2339624,536047 1386412 657183 784737 2002097
2339672,1180447 1035522 2446984 1600792 2160496
2339899,723096 1928254 2354697 2356211 472040
2340153,2526320 684089 1460321 163684 2372201
2340351,84304 1731112 1386412 1053942 1053452
2340595,657183 1386412 784737 536047 1162250
2340744,100805 1051740 1669539 973863 2230175
2340947,2113677 2228142 1674593 1148202 2218853
2341190,1386412 1742926 1092821 2778525 2687072
2341308,2744494 1631649 2179252 1194436 1850794
2341602,2404654 2317765 382987 1201511 2370422
2341629,1717731 192420 984443 1732529 2277810
2341694,1984748 1004165 1997760 1342669 2614865
2342264,2219078 1430243 984540 2359806 1898936
2342332,152021 1229646 1437076 1292612 1183354
2342581,2823784 1859233 2164999 2350137 1279266
2344973,657183 2313894 2489959 1244196 1162250
2345271,1301316 1576725 1416451 234084 2614865
2345951,1171416 1569759 700038 1670320 835897
2346121,2309085 1089397 1499538 2002558 648824
2346150,1180447 1035522 2446984 1600792 2160496
2346468,2778662 1994188 268652 1755502 1217083
2346777,777623 285602 129510 412102 1736350
2346918,479851 72040 823778 290298 1630234
2346964,2142251 1175568 2609624 2025682 2795800
2347323,1073158 1835742 2235265 1334568 1117449
2347537,2388776 425471 2462178 278162 2821403
2347594,1180447 1035522 2446984 1600792 2160496
2348600,1180447 1035522 2446984 1600792 2160496
2349397,617583 1093296 1867675 689551 415358
2349456,768546 1678882 1928254 472040 2169406
2349961,1386412 1092821 1754395 2002097 2791339
2350484,1180447 1035522 2446984 1600792 2160496
2350596,432522 2636095 1263299 131643 2616745
2350800,111324 2778525 473807 1918196 665775
2350814,569568 1138953 2704146 1514762 1427250
2350940,1180447 1035522 2446984 1600792 2160496
2350955,2236964 26726 1004359 2014227 789578
2351231,1447302 1501578 1486097 1016004 356159
2351256,1180447 1035522 2446984 1600792 2160496
2351628,1924934 617610 2401740 2806176 1754760
2352054,1706918 1173621 2128544 103803 116191
2352087,952102 240846 923245 2164654 1902635
2352971,1330833 2407173 807661 914716 378015
2353014,2489959 536047 1053452 1162250 1443706
2353857,1673229 662309 2246580 2031981 712300
2353861,2414164 715272 1719568 1229323 326486
2354181,1679143 468120 1237071 1201171 1133414
2354360,1414492 2323055 1541048 2151859 1304546
2354458,1295792 1982238 2249010 24354 89091
2354591,1726380 2415538 92714 2247652 1728166
2354698,617610 1754760 227406 1477953 1002285
2355124,1053452 1244196 1133414 1591624 2353095
2356022,2133110 2415976 2815241 921628 1204475
2356324,1053452 2487208 1244196 2571218 1162250
2356604,483205 1191080 1958648 16109 626890
2357312,2058715 1917673 1933924 1673035 1501539
2357913,2405262 1450832 1262099 1687268 261741
2358147,2133903 252137 332313 2459186 2707301
2358172,2046613 2721780 954313 703306 1492768
2358721,2778525 1244196 1053452 1069281 1576126
2358890,876529 1366236 1844001 24756 1724412
2359079,1180447 1035522 2446984 1600792 2160496
2359250,2791339 2593483 1438082 906846 657183
2359473,1053452 1244196 1928254 2778525 1133414
2359612,1180447 1035522 2446984 1600792 2160496
2359649,1496888 1013774 803363 1775145 1141195
2359875,2124127 698891 471010 2117630 684089
2360062,2041503 2622157 802490 662225 730846
2360761,1053452 1244196 1133414 657183 1443706
2361044,166946 910204 1042196 2436828 2087711
2361142,1180447 1035522 2446984 1600792 2160496
2361212,908778 449441 248625 1835742 878413
2361622,558807 1714855 2020029 1261652 1802557
2361865,807784 2660429 1896469 494475 1272178
2362114,2791339 1920047 1386412 1984327 657183
2362352,1764428 472040 2746649 904905 473671
2362924,183442 1844707 2402625 2447599 2709576
2363184,1528125 2813331 1264432 2651295 772782
2363426,2450694 1648491 213839 2590849 660938
2363516,1580530 240663 1947571 299236 219875
2364381,1502243 2615378 2834737 57235 1657452
2364598,319530 2127719 1172251 1334568 183902
2364891,1180447 1035522 2446984 1600792 2160496
2366070,2551934 2822479 1317915 1050116 729312
2366981,146669 2341513 1038662 1007900 1149482
2367476,431199 2247652 502139 2705797 1071932
2367618,1180447 1035522 2446984 1600792 2160496
2367766,1244196 1053452 2086265 1986324 2778525
2367821,1907970 2581013 2277566 1198164 2002498
2367978,2271421 360505 381044 990877 47583
2368801,2476293 1430703 1954214 1857507 2394575
2369002,585613 2488006 2118112 507027 2041741
2369213,2450714 2364925 2058119 1797653 658194
2369556,984924 536047 1606242 434392 253152
2370594,1787975 602915 1150235 640181 846810
2371165,2402625 288342 1788671 818486 2652417
2371217,1593289 2085209 192887 744945 2002097
2371324,1180447 1035522 2446984 1600792 2160496
2371616,1180447 1035522 2446984 1600792 2160496
2371778,988140 2125465 1939795 330440 1529678
2371923,1183354 1860554 2089358 1432044 152021
2372268,1984327 1271958 1818555 1244196 1386412
2372523,295509 540289 2635743 818486 2252442
2372611,1282038 190971 2112431 2736621 2503223
2372758,2720839 921357 1038551 934470 1565790
2372905,1180447 1035522 2446984 1600792 2160496
2373305,1165605 2734883 784737 1189146 625711
2373320,1180447 1035522 2446984 1600792 2160496
2373642,1180447 1035522 2446984 1600792 2160496
2373768,1244196 1053452 1398399 657183 215982
2373788,1180447 1035522 2446984 1600792 2160496
2373911,1844001 876529 2031674 976139 1366236
2373952,117018 2159515 965108 1834588 1687268
2374254,2825431 2546303 1496156 920520 2720354
2374360,52875 1846186 650473 1064876 1538422
2374731,870313 553027 2672996 2102097 1054461
2374787,701000 2688816 1146665 1337100 1931528
2375054,1218015 2487208 1984327 853722 1053452
2375244,1146848 1867142 2430137 1423037 2079278
2375261,1396117 299236 77701 424789 2367856
2375289,1180447 1035522 2446984 1600792 2160496
2375368,2031981 569889 266412 1053452 1244196
2375425,1775145 713902 739540 965169 410967
2375707,1180447 1035522 2446984 1600792 2160496
2376358,3236 1111039 2693538 1306739 162451
2376979,1180447 1035522 2446984 1600792 2160496
2377003,602916 2368508 2669646 1324525 1499807
2377116,1180447 1035522 2446984 1600792 2160496
2378010,635327 106296 1400122 2352066 2779857
2378030,1131299 2201117 1924024 1462717 1735925
2378825,1739743 1926375 1301316 1576725 1754395
2379252,738213 1443706 73696 2795800 668361
2379726,1747760 1131394 2178356 2707666 2102075
2379760,732923 592317 1367964 571349 2284760
2380123,1500071 1330328 956208 2083881 1545422
2380125,2618206 2108391 2146301 2280352 2094371
2380232,2056571 1199634 102963 1329862 605393
2381850,1180447 1035522 2446984 1600792 2160496
2381943,278589 1172080 2532610 657183 1244196
2382107,1162250 657183 1053452 471520 1386412
2382181,2298243 1242418 78655 605698 2679434
2382386,434392 87337 1053452 1053942 79531
2383174,2225242 2353095 1047312 603696 173566
2384139,1180447 1035522 2446984 1600792 2160496
2385115,1386412 294812 657183 2791339 1162250
2385345,1053452 1244196 1133414 784737 1233470
2385741,1452194 1355739 2825431 2720354 308565
2386065,871141 458716 799687 109948 934551
2386112,749431 2744235 1242418 381044 2002097
2386234,1983757 2439867 1101378 2259940 366927
2386424,2512859 2002097 1229646 272773 817354
2386723,671587 2206211 650631 1139663 1332359
2386765,152021 1133414 2530874 1317915 2148901
2387032,491158 1031327 2359716 2421624 1391673
2387044,823512 1053452 1742926 2778525 1053542
2387379,1053452 1162250 1244196 657183 784737
2387689,1012119 2124127 715497 2148400 741103
2387982,2356407 2786340 2268152 436574 1618043
2388215,1695664 1823148 1320309 478799 247719
2388446,2441881 1556830 2477239 2353095 1306330
2388602,278589 2024094 134458 47583 1172080
2388843,2464037 769173 1403647 1791015 2206211
2388902,79531 2778525 1244196 278589 1053452
2389127,2441881 2512414 2170079 2049946 2158592
2389680,1604145 2720356 1167018 701000 410738
2390136,750671 2333627 2503342 1681682 1008813
2390428,2128544 1114982 2403810 1077413 1687268
2390544,1754395 818888 2294213 387569 315676
2390579,2182208 2332947 901573 2414073 2471602
2390671,467643 2506235 1119926 1001738 2030858
2390852,221757 233796 164946 2501411 690257
2390854,1180447 1035522 2446984 1600792 2160496
2390922,1777889 2522554 626619 2196917 2161769
2391008,657183 1092821 1244787 2413494 536047
2391426,291669 1907046 2086041 2786146 1835742
2391505,1180447 1035522 2446984 1600792 2160496
2391783,1566296 288342 313851 2049946 2746519
2392348,315676 1852382 1594849 2430875 473429
2393602,2772237 2487208 596753 1162250 2371338
2393606,1180447 1035522 2446984 1600792 2160496
2394343,47583 134458 984114 2024094 2271421
2394373,1061216 2557346 748663 604795 1154908
2394563,1907970 2581013 2277566 1198164 2002498
2394828,1180447 1035522 2446984 1600792 2160496
2395092,2711822 2315526 2231186 20871 2654512
2395122,2778525 657183 1630793 78338 265522
2395128,1180447 1035522 2446984 1600792 2160496
2395734,1706918 2447920 1173621 1111560 1359267
2395860,1078977 117623 2277810 2280214 2291475
2395980,171828 2668025 564256 1118861 1519714
2396341,771171 1044973 2109679 1096406 697880
2396536,1325517 2454760 790718 1438819 282920
2396678,1245964 1217373 2325998 1550605 1921412
2396788,1180447 1035522 2446984 1600792 2160496
2396830,2590469 882543 1072942 248625 1971458
2396920,2204165 271776 1791851 2776638 1464019
2397067,1399641 2295534 858998 1672211 1527235
2397405,1180447 1035522 2446984 1600792 2160496
2397516,654016 965108 1518385 1267203 109433
2397859,1053452 1742926 823512 1140869 2778525
2397954,2694877 2026058 2537227 200784 1306449
2398206,1195481 850988 709066 2193357 643086
2398536,2778525 1460626 1053542 823512 1233470
2398839,1180447 1035522 2446984 1600792 2160496
2398934,1180447 1035522 2446984 1600792 2160496
2399615,1180447 1035522 2446984 1600792 2160496
2399621,784737 1092821 657183 1386412 2002097
2399680,1644791 19966 243055 277691 1487244
2399962,1180447 1035522 2446984 1600792 2160496
2400153,787299 2735389 1037602 2162032 1414753
2400651,1053942 84304 87337 313851 1053452
2400652,1221193 810983 311081 1227893 1089730
2402782,2712821 1533560 856444 1150528 1289702
2403536,1180447 1035522 2446984 1600792 2160496
2404175,2051404 2031981 2283042 1287265 75845
2404701,734248 1425706 1118861 1793593 2711318
2405027,1053542 1244196 784737 1233470 2778525
2405130,2719617 184517 2024684 2031981 1898953
2405381,1400209 542438 137979 2730788 1718887
2405913,2512947 2097556 2778525 952276 2043970
2406410,536047 470426 657183 1386412 830073
2406422,2325998 2348775 1969158 2684599 2577508
2406830,1330328 2219078 2113458 2778662 2083881
2407022,773468 2806711 754484 1091036 965108
2408791,448003 884703 2037477 2109679 1805778
2408943,2529364 640181 291669 846810 1675903
2409113,967625 490302 2739206 288093 1423069
2409321,1180447 1035522 2446984 1600792 2160496
2409352,1180447 1035522 2446984 1600792 2160496
2409429,1982510 1934897 711142 1441465 2372062
2409889,1648924 1633911 228150 1485972 2127017
2410416,273901 1045210 1398411 1015599 357073
2411595,2191983 127750 1328054 1229646 2608015
2411634,921674 2093176 1780894 2142899 1982510
2411809,846810 157731 640181 964787 1943244
2412054,1180447 1035522 2446984 1600792 2160496
2412638,1180447 1035522 2446984 1600792 2160496
2412662,452385 2116146 2734248 1524197 1001143
2413289,1240596 904965 2588441 1823148 1196981
2414171,2160042 1199414 1499394 721214 1155556
2414271,2127719 2388846 2222699 1841302 1239082
2414467,1030207 1374088 2369347 1034438 864937
2414589,1218572 836471 2394575 2108533 1579982
2414673,2323194 1322673 2218464 259808 1734876
2414802,1992600 1165605 2239950 2712481 1836685
2414829,1123592 1427250 748663 1419444 466597
2414841,956277 347905 1269905 261735 2464726
2415524,1180447 1035522 2446984 1600792 2160496
2415705,51143 2607566 1499394 2319565 625711
2415821,1233470 299236 1053542 2778525 1053452
2416766,244777 2529364 1267928 35932 2438243
2417240,1983719 2784071 2778525 204756 687373
2417279,1475454 1932410 2112706 620865 579292
2417687,1180447 1035522 2446984 1600792 2160496
2417714,1427250 748663 466597 2075582 1123592
2417778,761082 100254 2761056 2237621 19682
2417841,908778 1835742 2410463 248625 145120
2418321,2778525 1053452 79531 1244196 1053542
2418376,657183 2487208 1162250 1244196 1053452
2418568,595394 1443706 2051404 75845 778212
2418838,2002097 1092821 1277973 2102697 1386412
2418920,2037477 1172080 278589 1777103 768859
2419842,1928254 1133414 1953846 2380306 1053452
2420062,931519 2232458 295634 1518385 2820720
2420859,538145 2163710 748663 1563658 605698
2421270,1712302 1533906 1814365 1625672 2705759
2422252,2791339 1550605 2774273 551087 105999
2422686,419011 1549837 66474 321630 808689
2422940,268652 1203065 429123 1867675 2157347
2423060,2705484 2766686 2153713 1367138 2793448
2424178,1244196 1053452 1443706 657183 2778525
2424191,1317915 2749753 2419624 875907 2734883
2425035,2376862 1138032 2503148 1485336 610048
2425727,2779857 2655539 1456706 1664133 2832849
2426426,2292722 1886939 794156 984114 738213
2426728,278589 67174 2358007 1311745 601971
2427218,1494835 84304 250637 478105 870075
2427249,2650297 746284 357432 459903 2150524
2427381,1047027 153323 2289895 988220 226472
2427477,1180447 1035522 2446984 1600792 2160496
2428058,2226505 2694216 1932410 2172825 2256936
2428182,1016436 1250729 107638 1292136 875776
2428209,1247854 2544697 2047332 2769464 203399
2428247,1180447 1035522 2446984 1600792 2160496
2428783,190971 1258181 505157 1965452 2004956
2429176,668055 964089 1873936 1059176 2447159
2429252,1180447 1035522 2446984 1600792 2160496
2429319,1180447 1035522 2446984 1600792 2160496
2429977,1056667 2230175 2093466 1785014 2735795
2430028,1861093 213792 715224 872103 2826212
2430118,1607452 526501 931519 689551 117018
