user_id,recommended_items
2300813,1072942 205039 2812383 91611 668146
2301607,2634334 2058516 1467520 2489012 183374
2302112,1981683 861652 635960 776519 1133694
2302378,2778525 1244196 278589 1251864 2791339
2302549,1981683 861652 635960 776519 1133694
2303543,1386412 1695664 1443706 1212118 1244196
2303731,1981683 861652 635960 776519 1133694
2303866,2002097 2778525 1287323 646236 1386412
2304241,1185847 460717 1928254 565775 2371498
2304729,1981683 861652 635960 776519 1133694
2304761,1550865 564325 1607506 1389841 62273
2305336,291669 2086041 2235265 1430325 920520
2305350,274172 1597555 2650926 1177433 1328888
2305408,1338318 2433934 2597486 2057931 701000
2305574,1244196 1984327 2791339 657183 1386412
2305732,1014523 436574 984228 278589 1624781
2305827,1386412 657183 1244196 1162250 784737
2305919,1732848 1096406 2323808 2778525 2117630
2306689,830073 536047 166946 2575631 784737
2306745,1322673 1586072 677711 1615674 1336689
2306988,1981683 861652 635960 776519 1133694
2307382,1679143 657183 2490294 267654 784737
2307415,291669 2086041 2235265 1430325 920520
2307561,979758 1322673 373199 677711 1163816
2307688,205039 252577 2492813 2231186 2593483
2307871,460717 1178946 1985056 794156 2204165
2308045,1981683 861652 635960 776519 1133694
2308966,657183 1386412 830073 213792 1244196
2309392,2348775 2289895 2684599 2695464 1114514
2311572,1065465 1860258 1676705 799322 2605681
2311784,1732529 1576725 181681 2834956 85340
2312062,1090310 1475454 1238430 2439867 1953846
2312387,1849543 2172825 2462766 1541359 154639
2312404,1576725 1140869 1244196 2778525 397742
2312475,1981683 861652 635960 776519 1133694
2312907,1713185 26945 2002097 1188585 183442
2313306,1513499 2521154 1627875 1829050 2049946
2313435,952102 2066526 470863 1646403 1698035
2313519,1550865 657183 536047 2566411 712300
2313548,1928254 723096 472040 1118308 967007
2314006,296295 604808 160181 2539405 1093941
2314607,1386412 657183 1244196 1162250 784737
2314668,1104146 2778525 2085209 459760 387201
2315000,1981683 861652 635960 776519 1133694
2315052,1386412 1443706 1695664 1212118 1513499
2315222,1550605 1543175 2063333 1750840 2397283
2315248,1062183 2452263 2126435 2148842 2691790
2315480,319530 1354703 79280 987162 1381522
2315811,1981683 861652 635960 776519 1133694
2316072,2179419 1992846 2348573 2282539 1854566
2316848,2104869 1886939 183559 2083694 2646412
2317145,1981683 861652 635960 776519 1133694
2317311,1386412 2791339 1324393 1984327 2636210
2318241,830073 795125 478208 1244196 1165605
2318841,2778525 1386412 278589 2802638 1928254
2319046,1125950 2590882 1507845 109603 2446382
2319784,1981683 861652 635960 776519 1133694
2320291,2242713 2262597 1033173 152305 2348573
2320317,1864233 1440466 2392150 2329186 2730930
2320333,1981683 861652 635960 776519 1133694
2321110,984443 1717731 1101674 2608278 1884645
2321289,2825431 553342 1361639 2720354 2520708
2322058,1981683 861652 635960 776519 1133694
2322204,1104146 2778525 2085209 459760 387201
2322276,2439867 1679143 1953846 2187911 1777100
2322291,2680615 1575865 847862 807419 1652258
2323076,373303 984924 667505 1244196 1475454
2323094,1014523 436574 984228 1624781 640407
2324120,1981683 861652 635960 776519 1133694
2324268,1755502 468701 1763102 69520 1001431
2324424,1417571 1338648 1598204 1423150 1724745
2324731,291669 2086041 2235265 1430325 920520
2325797,636889 1241389 499178 1056667 1340660
2325987,1317754 1277364 813102 2738989 1435340
2326076,291669 2086041 2235265 882543 1376058
2326506,388178 186531 178714 1007911 1840430
2326517,1981683 861652 635960 776519 1133694
2326675,1732848 2778525 1606360 1244196 569889
2326763,1443706 1244196 657183 1984327 1162250
2326830,1386412 2556995 952102 2295019 671237
2327087,278589 2477038 1477953 1128505 1514804
2327767,2082227 2563266 1559776 305656 1008806
2328470,1981683 861652 635960 776519 1133694
2328629,1550605 1724149 1211479 289704 2430891
2329529,1981683 861652 635960 776519 1133694
2329577,2367452 18872 2560354 310223 2705311
2329730,1014523 436574 984228 1624781 640407
2329807,553479 657183 849354 468250 84272
2330338,1014523 436574 984228 1624781 640407
2331279,1295474 2409634 514469 2468672 466460
2331786,1386412 2414623 1754395 1244196 657183
2331986,1981683 861652 635960 776519 1133694
2332344,1014523 436574 984228 1624781 640407
2332527,1981683 861652 635960 776519 1133694
2332701,1928254 2030858 723096 472040 2348229
2332823,1116805 1140869 1091513 278589 1244196
2334609,562740 1101086 879156 1175028 56947
2334893,278589 2812905 1258745 2499303 794365
2335168,278589 2002097 2778525 79531 705651
2335267,1244196 2791339 1984327 266412 657183
2335822,789578 1477620 1021937 2726325 240780
2336203,1317915 1432568 935775 808771 129234
2336830,291669 2412512 2590469 2200859 964787
2337182,1014523 436574 984228 278589 1624781
2337390,2521154 161269 343377 2820720 580059
2337496,1244196 1053542 2698468 2822479 657183
2337567,1981683 861652 635960 776519 1133694
2337929,278589 1322390 47583 1244196 2312162
2338135,637124 2827170 1333500 2166896 579327
2338299,1550605 2582611 1244196 385217 1165605
2338951,1981683 861652 635960 776519 1133694
2339624,2447333 648824 934577 941713 1029640
2339672,1981683 861652 635960 776519 1133694
2339899,1251864 1928254 723096 2441105 472040
2340153,2766686 2834355 1513499 818486 2684599
2340351,1662460 2356414 1835742 657183 1181698
2340595,1386412 1244196 657183 1162250 784737
2340744,1430243 1226034 536047 1456429 764484
2340947,2778525 2530661 46075 2208874 2540679
2341190,1981683 861652 635960 776519 1133694
2341308,1859894 2520979 2157317 118341 2163623
2341602,1768401 132221 1310822 1709691 2060964
2341629,1981683 861652 635960 776519 1133694
2341694,1916970 1342669 1244196 1993954 402909
2342264,1086695 927275 1728166 1410250 226544
2342332,1796526 1386412 1695664 1754395 16356
2342581,2002097 2778525 507027 1386412 79531
2344973,1244196 2791339 1984327 266412 657183
2345271,636889 1983757 2324713 1538515 550854
2345951,2577559 1807819 1999148 2701383 1788379
2346121,1981683 861652 635960 776519 1133694
2346150,1981683 861652 635960 776519 1133694
2346468,1981683 861652 635960 776519 1133694
2346777,1492328 1963276 113273 1041709 1485135
2346918,2310379 2778525 771844 257339 479851
2346964,1244196 657183 1386412 1162250 1984327
2347323,1376058 1835742 2182715 882543 2086041
2347537,2447333 648824 934577 941713 1029640
2347594,1981683 861652 635960 776519 1133694
2348600,1981683 861652 635960 776519 1133694
2349397,1669539 973863 1051740 2230175 454405
2349456,1928254 723096 472040 1118308 1541359
2349961,129234 935775 808771 1317915 1554299
2350484,1981683 861652 635960 776519 1133694
2350596,1981683 861652 635960 776519 1133694
2350800,91986 291669 2086041 2235265 1430325
2350814,569568 1953846 497610 939550 587078
2350940,1981683 861652 635960 776519 1133694
2350955,278589 2778525 2002097 1244196 1053542
2351231,291669 2086041 2235265 1430325 920520
2351256,1981683 861652 635960 776519 1133694
2351628,1981683 861652 635960 776519 1133694
2352054,2049946 2348573 2590469 2396714 1757829
2352087,1981683 861652 635960 776519 1133694
2352971,1576725 2614865 2562943 970038 1588612
2353014,1244196 2791339 1984327 266412 657183
2353857,426671 228445 327227 1760693 1695195
2353861,1981683 861652 635960 776519 1133694
2354181,1796526 1386412 1695664 1754395 16356
2354360,194318 1128505 598955 2778525 1627103
2354458,1981683 861652 635960 776519 1133694
2354591,1104146 546415 1760592 1330328 399435
2354698,1981683 861652 635960 776519 1133694
2355124,2637429 1551777 1069281 1606242 1199460
2356022,1981683 861652 635960 776519 1133694
2356324,1570385 979758 301532 373199 1163816
2356604,636889 1983757 2324713 1538515 550854
2357312,1981683 861652 635960 776519 1133694
2357913,1104146 1335576 2778525 2085209 459760
2358147,2556995 952102 934551 278589 1728147
2358172,1981683 861652 635960 776519 1133694
2358721,1443706 657183 1244196 1984327 1162250
2358890,602977 916106 365846 2002390 790718
2359079,1981683 861652 635960 776519 1133694
2359250,2778525 91986 2545674 1881835 2401241
2359473,278589 1053542 1244196 1033843 2659130
2359612,1706622 1424217 1775761 1664453 1206455
2359649,1981683 861652 635960 776519 1133694
2359875,2766686 2834355 1754395 2684599 1244196
2360062,1981683 861652 635960 776519 1133694
2360761,1302336 813510 2292605 765811 161269
2361044,830073 478799 213792 2436828 1964661
2361142,319530 1354703 79280 987162 1381522
2361212,1981683 861652 635960 776519 1133694
2361622,1981683 861652 635960 776519 1133694
2361865,830073 2778525 1042196 166946 478799
2362114,646236 1287323 2078821 672871 657921
2362352,1981683 861652 635960 776519 1133694
2362924,2766686 2834355 818486 2684599 2297807
2363184,60875 1003041 1610812 2242308 2655382
2363426,1981683 861652 635960 776519 1133694
2363516,1492328 1963276 113273 1041709 1230223
2364381,1338318 2433934 2597486 2057931 701000
2364598,794156 2147999 2691131 278589 1133991
2364891,1981683 861652 635960 776519 1133694
2366070,2043929 2250299 624264 2396028 2698468
2366981,1053542 69820 1541337 657978 243427
2367476,499178 2502244 1290818 2128544 1497942
2367618,1575865 2680615 1652258 847862 1730667
2367766,1053542 343377 657183 479595 2778525
2367821,1924823 1755502 2697314 1475123 2230105
2367978,2778525 1244196 278589 1251864 1053542
2368801,2476293 1059979 1492887 637124 952168
2369002,1981683 861652 635960 776519 1133694
2369213,1994690 1984327 278589 2778525 1749358
2369556,984924 1695664 1661015 253152 876326
2370594,1981683 861652 635960 776519 1133694
2371165,296295 657183 1548201 2310385 1443706
2371217,740183 1981683 635960 776519 1133694
2371324,1981683 861652 635960 776519 1133694
2371616,1981683 861652 635960 776519 1133694
2371778,1336689 399596 621008 960646 1189723
2371923,2043929 2250299 624264 2396028 2698468
2372268,397742 1846286 1469087 2230175 1914911
2372523,1140869 47583 2482060 777911 67174
2372611,278589 2002097 2778525 79531 705651
2372758,636889 1983757 2324713 1538515 550854
2372905,1386412 1695664 1796526 16356 1754395
2373305,1244196 266412 2791339 1984327 784737
2373320,973863 1669539 2230175 1051740 454405
2373642,2778525 2002097 1386412 2742030 2646953
2373768,2546751 2477757 1494361 1147345 1009366
2373788,1848324 520534 1260796 1981683 635960
2373911,1335576 2078471 454934 2435845 2515078
2373952,2043929 2250299 257496 1386412 624264
2374254,291669 1090310 1475454 1238430 2439867
2374360,154279 1784135 2097556 1680783 2270801
2374731,711679 1376589 134458 1895272 1244196
2374787,830073 2575631 166946 518862 1447370
2375054,1244196 2791339 1984327 266412 657183
2375244,1576725 1062183 507069 1926375 636889
2375261,1981683 861652 635960 776519 1133694
2375289,1322673 677711 1336689 1414197 956110
2375368,1183354 2431477 53431 506337 321072
2375425,1516543 1003954 1566231 1972115 767198
2375707,2597118 1186979 16356 956472 186843
2376358,1086695 2312162 454939 2279385 2380306
2376979,2778525 1053542 823512 1244196 657183
2377003,278589 2002097 2778525 82373 1793593
2377116,1981683 861652 635960 776519 1133694
2378010,1317915 935775 808771 129234 2261952
2378030,830073 166946 2575631 1660565 536047
2378825,1576725 1062183 636889 2077469 2452263
2379252,880845 1077413 965978 1196981 1056667
2379726,579292 2578299 1932410 2223192 846674
2379760,2778525 1053542 823512 1947571 935775
2380123,412368 2624261 1277973 1446760 2377695
2380125,278589 2812905 1258745 2499303 794365
2380232,1981683 861652 635960 776519 1133694
2381850,1981683 861652 635960 776519 1133694
2381943,1014523 1624781 436574 984228 640407
2382107,1244196 2791339 1984327 266412 657183
2382181,1732529 181681 85340 2834956 997790
2382386,1386412 1443706 1695664 1244196 1212118
2383174,1732529 181681 2834956 85340 997790
2384139,1742063 2292722 768859 1028343 1096406
2385115,1104146 2778525 2085209 459760 387201
2385345,1135108 561884 1004270 2343151 1697357
2385741,154279 1784135 390398 1839201 1722408
2386065,1041901 278589 463794 2014994 79531
2386112,657183 536047 871189 1160780 2204165
2386234,1582687 1086695 285205 1267227 1741180
2386424,2556995 952102 934551 278589 1728147
2386723,1981683 861652 635960 776519 1133694
2386765,2200859 935775 808771 129234 1317915
2387032,1376433 1061295 1867559 188272 2024684
2387044,2143121 2778525 2461867 756594 102963
2387379,1244196 657183 1443706 784737 1162250
2387689,2043929 2250299 624264 2698468 2396028
2387982,278589 2812905 1258745 2499303 794365
2388215,636889 1241389 499178 1340660 2128544
2388446,1981683 861652 635960 776519 1133694
2388602,1981683 861652 635960 776519 1133694
2388843,1060527 2617587 662225 2640999 2148602
2388902,577084 448610 749431 544811 104583
2389127,1141074 1636794 2660436 516263 1004173
2389680,1981683 861652 635960 776519 1133694
2390136,2556995 952102 278589 934551 2489768
2390428,91986 1806276 1776696 2479396 499178
2390544,1981683 861652 635960 776519 1133694
2390579,1432568 1317915 2125125 637137 2039263
2390671,1928254 723096 472040 1118308 1541359
2390852,2778525 1053542 823512 278589 79531
2390854,1240553 1895272 1984327 306161 2006954
2390922,1513499 2521154 1627875 1829050 1928254
2391008,1981683 861652 635960 776519 1133694
2391426,291669 2086041 2235265 1430325 920520
2391505,1981683 861652 635960 776519 1133694
2391783,2043929 2250299 624264 2396028 2698468
2392348,1244196 657183 902049 2752423 796373
2393602,657183 2593483 1386412 1443706 1213698
2393606,1981683 861652 635960 776519 1133694
2394343,1117333 1886939 984114 1044622 134458
2394373,567617 1125950 2590882 1806908 1639686
2394563,1806276 1776696 2479396 2766009 499178
2394828,1179527 2063333 71091 1382986 248669
2395092,194318 2778525 1627103 1034359 2197106
2395122,1981683 861652 635960 776519 1133694
2395128,2778525 1386412 278589 2802638 1928254
2395734,1386412 657183 1244196 1162250 784737
2395860,1687063 21504 1193591 231115 1754395
2395980,2778525 2002097 1244196 278589 657183
2396341,83197 1140869 1563237 953617 194241
2396536,1448046 2504215 2546303 683831 2742570
2396678,1178946 2002390 609559 546415 2302683
2396788,1981683 861652 635960 776519 1133694
2396830,1519543 205359 976588 818888 2360545
2396920,134458 1117333 984114 47583 59091
2397067,1492066 651730 1153961 1716326 278589
2397405,2672708 1848140 1911499 1297701 884199
2397516,2323802 2539405 2625619 1751209 802988
2397859,1014523 436574 984228 1624781 640407
2397954,1981683 861652 635960 776519 1133694
2398206,1014523 436574 984228 1624781 640407
2398536,1065465 1860258 1676705 799322 2605681
2398839,1732529 181681 85340 2834956 997790
2398934,46015 2010006 1134495 1676825 973863
2399615,1981683 861652 635960 776519 1133694
2399621,1386412 1443706 1695664 1212118 1513499
2399680,2825431 553342 1361639 2720354 2520708
2399962,574103 2120112 2597347 2336123 2640230
2400153,1244196 657183 2778525 278589 2030858
2400651,1796526 1386412 1695664 1754395 16356
2400652,1244196 657183 1576725 2031981 784737
2402782,1179527 2063333 71091 1382986 1847525
2403536,1981683 861652 635960 776519 1133694
2404175,659909 2327186 1817202 2593483 1961720
2404701,2463730 1853383 850007 583604 580577
2405027,657183 2593483 1443706 1213698 1244196
2405130,1443706 1244196 657183 468120 687732
2405381,412368 2624261 1277973 1446760 2377695
2405913,2825431 553342 1361639 2720354 2520708
2406410,830073 1984327 1895272 784737 657183
2406422,2348775 2289895 2684599 2695464 155821
2406830,1335576 2515078 714105 1419528 739540
2407022,8950 2514113 494930 27780 2417887
2408791,1912309 1686458 1339242 1574223 2670021
2408943,278589 1131009 677711 79531 1519543
2409113,1981683 861652 635960 776519 1133694
2409321,589441 1608366 1914124 967828 1238924
2409352,2778525 823512 1053542 1041709 1963276
2409429,637124 579327 2166896 2347392 1489431
2409889,2778525 2781618 1386412 2002097 278589
2410416,1550643 1131009 1142498 1519543 2781618
2411595,2538571 2296433 2663563 830322 1763102
2411634,1078977 2173340 2291475 2280214 2168278
2411809,1448046 2504215 683831 2546303 2742570
2412054,278589 2778525 1928254 1104146 1244196
2412638,278589 2812905 1258745 2499303 794365
2412662,278589 2812905 1258745 2499303 794365
2413289,1806276 1776696 2479396 499178 2766009
2414171,2778525 278589 1894231 2770160 2005144
2414271,1754395 1386412 2414623 1582687 1576725
2414467,291669 2546303 2778525 2412512 1041709
2414589,152305 1393871 714142 2833767 2435689
2414673,1732529 181681 2834956 85340 997790
2414802,343377 266412 2513319 800485 679020
2414829,1981683 861652 635960 776519 1133694
2414841,2638669 2102097 2384607 1071793 2218230
2415524,1621947 427393 1680783 1494479 2160779
2415705,2778525 1516543 1104146 1003954 1566231
2415821,2778525 278589 1104146 2556995 79531
2416766,1732529 708657 181681 85340 2834956
2417240,830073 1042196 536047 2436828 1984327
2417279,1768401 132221 1709691 1310822 2060964
2417687,1981683 861652 635960 776519 1133694
2417714,291669 1732529 650449 2412512 181681
2417778,454939 2380306 2002097 802446 1830993
2417841,2502351 1165361 2155612 905939 2386555
2418321,2352653 162488 1619155 1604573 1150956
2418376,1244196 657183 1053542 1386412 784737
2418568,1244196 712901 2712481 2791339 2625619
2418838,1244196 931519 2462072 1386412 2770160
2418920,1140869 2603749 1323052 2579592 2387429
2419842,2551889 1459811 810648 2629037 1634983
2420062,2002097 2778525 507027 1386412 79531
2420859,1981683 861652 635960 776519 1133694
2421270,636889 1241389 499178 1340660 2128544
2422252,1706622 1082898 1424217 649371 2650926
2422686,194318 598955 2778525 1627103 1060527
2422940,1760592 1330328 685972 2348573 2705759
2423060,1206455 820739 1760050 2606751 637756
2424178,2778525 1244196 1386412 1662460 657183
2424191,1994690 1984327 2601140 278589 2778525
2425035,2778525 1041709 1053542 2097556 743368
2425727,1295474 2409634 1389841 2489768 1140869
2426426,830073 536047 2436828 657183 871189
2426728,1981683 861652 635960 776519 1133694
2427218,1981683 861652 635960 776519 1133694
2427249,1443706 1244196 657183 1984327 1162250
2427381,507069 612155 830073 2452576 965978
2427477,1386412 1443706 1695664 1212118 1513499
2428058,194318 598955 2778525 1627103 1034359
2428182,1981683 861652 635960 776519 1133694
2428209,1981683 861652 635960 776519 1133694
2428247,1679143 468120 1047625 2459081 668146
2428783,2778525 1090310 278589 1244196 2413494
2429176,1981683 861652 635960 776519 1133694
2429252,2490294 468120 836451 1953846 2325510
2429319,636889 1241389 499178 1244196 711679
2429977,1843150 1303869 2230175 856717 1226034
2430028,1014523 436574 984228 1624781 640407
2430118,1981683 861652 635960 776519 1133694
2430328,657183 1953846 2593483 1244196 1443706
2430416,1443706 1244196 657183 1984327 784737
2430644,2002097 2778525 79531 507027 1140869
2431054,1981683 861652 635960 776519 1133694
2431297,2348692 390398 677711 2430023 300173
2431310,843892 2172276 635960 776519 1133694
2431536,645719 1843411 972388 309333 920520
2431704,2049946 2348573 2590469 2396714 1757829
2431826,278589 2812905 1258745 2499303 794365
2431928,1981683 861652 635960 776519 1133694
2432038,636889 1983757 1244196 2324713 1538515
2432073,291669 2086041 2235265 1430325 920520
2432228,2094806 659659 1382937 1595372 547890
2432296,1981683 861652 635960 776519 1133694
2432660,1981683 861652 635960 776519 1133694
2433134,1053542 343377 1244196 657183 479595
2433457,2778525 1244196 278589 1251864 1053542
2433512,1224158 657183 1776330 188562 1692648
2434481,1104146 2778525 2085209 459760 387201
2434803,1732848 569889 288485 1597555 755891
2436102,1582687 1086695 285205 1267227 1741180
2436206,1887309 2697314 2704123 2135951 1475123
2436222,1981683 861652 635960 776519 1133694
2437207,1732848 1096406 2323808 2778525 2117630
2437524,1053542 657183 1477734 523820 1606473
2438615,1981683 861652 635960 776519 1133694
2438765,947818 830073 1442170 2575631 1027044
2439014,319530 156785 1570022 79280 1354703
2439179,1650900 743018 1570549 1079601 129847
2439758,1443706 657183 1244196 1984327 1162250
2440039,1981683 861652 635960 776519 1133694
2440216,1981683 861652 635960 776519 1133694
2440580,1981683 861652 635960 776519 1133694
2441264,939550 1953846 1731332 94929 1714427
2442043,1981683 861652 635960 776519 1133694
2442666,2778525 1244196 2293269 278589 1251864
2443166,1719018 2759789 2826101 612155 589977
2443437,1014523 436574 984228 1624781 640407
2443642,1981683 861652 635960 776519 1133694
2443693,1796526 1386412 1695664 1754395 16356
2443768,2031674 2353637 2484622 816307 2601925
2444051,1104146 2778525 2085209 459760 387201
2444150,1321910 2235444 184542 1879987 685185
2444474,1140869 47583 2482060 777911 67174
2444705,1244196 657183 1086695 927275 1728166
2445249,2778525 1244196 278589 1251864 1053542
2446228,1981683 861652 635960 776519 1133694
2446687,1924823 2697314 1475123 2183922 2230105
2446890,1053542 1090310 1953846 657183 1244196
2446912,1336023 401765 1963442 1985511 1224868
2447821,1981683 861652 635960 776519 1133694
2448709,291669 2086041 2235265 920520 2546303
2449167,2461342 1981683 635960 776519 1133694
2450017,1981683 861652 635960 776519 1133694
2450118,2778525 1053542 823512 1244196 657183
2450810,100254 853796 1546716 301447 1733751
2451375,1981683 861652 635960 776519 1133694
2451444,659909 2327186 1817202 2593483 279380
2451656,2302683 1550865 82373 1793593 1389841
2452497,2778525 830073 1053542 478799 2097556
2453215,1981683 861652 635960 776519 1133694
2453747,2778525 1386412 278589 2802638 1928254
2453898,1174707 2431623 15226 2289895 2244505
2454085,1519543 2002097 632512 1091513 2380306
2454265,278589 2812905 1258745 2499303 794365
2454476,1104146 1361639 2778525 2825431 553342
2454743,657183 194318 2593483 1244196 1443706
2454827,1981683 861652 635960 776519 1133694
2454957,818187 651660 1174528 105999 2437289
2454991,1549845 703718 1847967 1115692 2799800
2455076,1477734 1492328 1963276 2778525 113273
2455134,2031981 266412 2778525 853722 1386412
2455142,1014523 436574 984228 1624781 640407
2455207,2043929 1695664 1386412 2250299 1754395
2455392,1082898 2309085 2813992 1477734 278589
2456156,83197 1140869 1563237 194241 2283042
2456244,2778525 2002097 1053542 1244196 507027
2457354,91986 2778525 1250701 1414197 1352670
2457369,4872 1435964 1194598 1961546 2525722
2457461,315406 1274336 1143366 1361956 2822465
2457606,2825431 553342 2820720 2521154 161269
2457894,1014523 436574 984228 1624781 640407
2457956,1660565 329739 1859340 1050892 1816956
2458100,1981683 861652 635960 776519 1133694
2458793,1981683 861652 635960 776519 1133694
2459195,2734492 2629501 2002097 1799849 2200859
2459617,1014523 1624781 436574 278589 984228
2459971,1104146 2778525 2085209 459760 1443706
2460197,291669 2086041 2235265 1430325 920520
2460210,2030128 631842 1016837 118533 1269812
2460589,2778525 1386412 2697314 2085519 1744089
2460700,636889 1983757 2324713 1538515 325294
2461091,1427054 203016 2094372 1728212 197759
2461857,499178 2502244 502139 1290818 2128544
2462006,1981683 861652 635960 776519 1133694
2462345,278589 2002097 2778525 79531 705651
2462454,2200859 2002097 1386412 1148388 60344
2462611,1981683 861652 635960 776519 1133694
2462965,1322673 677711 1336689 1414197 956110
2463138,278589 2002097 2778525 79531 705651
2463211,1041709 2778525 2097556 743368 1053542
2463588,1550605 1543175 2063333 1750840 2397283
2463591,1981683 861652 635960 776519 1133694
2463870,1981683 861652 635960 776519 1133694
2463922,1679143 468120 2778525 1244196 2459081
2464075,1886939 984114 2791339 460717 657183
2464087,2614865 1162250 2295534 2537669 503179
2465178,2043929 2250299 624264 2396028 2698468
2465190,1014523 436574 984228 1624781 640407
2465594,2766686 2834355 2356414 818486 2684599
2466015,2778525 1090310 1389841 1053542 1731527
2466551,278589 2002097 2778525 79531 705651
2466764,1928254 967007 723096 472040 1118308
2467047,2778525 1615674 278589 823512 1053542
2467089,1014523 436574 984228 1624781 640407
2467123,1732529 181681 2834956 85340 997790
2467457,632512 1519543 2734492 1091513 2380306
2467479,1981683 861652 635960 776519 1133694
2467514,1981683 861652 635960 776519 1133694
2467675,1981683 861652 635960 776519 1133694
2467698,1981683 861652 635960 776519 1133694
2467717,1042196 2500839 1219043 2018838 1041132
2467817,200351 278589 1741180 460717 2542576
2467876,2230175 973863 1669539 1051740 454405
2468276,1096595 1169736 998492 160181 2054431
2468627,1981683 861652 635960 776519 1133694
2469652,1386412 2791339 1324393 1984327 910204
2469690,2778525 278589 2002097 1053542 1244196
2469817,347061 1014523 1393902 618254 1017077
2469857,1034678 2474800 1981683 635960 776519
2470766,278589 2812905 1258745 2499303 794365
2471746,1981683 861652 635960 776519 1133694
2472325,1200677 1041388 2029365 2107281 34170
2472329,73218 1515106 2289837 2582558 1782033
2472374,2655305 998626 2778525 923859 1751093
2472465,1244196 2002097 761082 1140869 1550865
2472947,1244196 2078471 657183 1053542 468120
2473569,1443706 1244196 657183 1984327 784737
2474363,386355 2571751 185962 496636 1982112
2474483,1576725 636889 2077469 1519543 1926375
2474611,1908697 1971927 2002097 397742 1502751
2474616,2546751 2477757 1494361 1147345 1009366
2475281,1244196 2791339 1984327 266412 657183
2475422,1981683 861652 635960 776519 1133694
2475702,1981683 861652 635960 776519 1133694
2475714,2705759 2128544 2462072 1052048 2461001
2475837,2031674 102006 816307 2601925 876529
2476005,1981683 861652 635960 776519 1133694
2476091,2348775 2289895 2684599 2695464 1114514
2476167,1981683 861652 635960 776519 1133694
2476239,265522 125884 1262409 2789337 2672526
2476313,1203570 1664418 872280 1014523 789578
2476860,386355 185962 2571751 496636 1982112
2476909,468120 266412 1244196 1679143 650831
2477025,2778525 1053542 1244196 1947571 278589
2477042,794365 278589 2288244 430258 2353116
2477438,60875 1003041 1610812 2242308 2655382
2477498,1590316 2791339 2039641 2162032 2244505
2477897,1014523 436574 984228 1624781 640407
2478161,1981683 861652 635960 776519 1133694
2478296,2049946 2348573 2590469 2396714 1757829
2478614,579292 1932410 2223192 1672211 1732848
2478743,1001431 559839 2766887 904965 19682
2478914,1104146 2079601 2778525 2085209 459760
2479268,1981683 861652 635960 776519 1133694
2479336,2414623 1754395 1386412 1576725 1682843
2479508,1140869 47583 2482060 777911 67174
2479707,1251864 2778525 2002097 1386412 952102
2480455,2582611 385217 1165605 1244196 1576725
2480512,794365 278589 2288244 430258 2353116
2480685,2447333 648824 934577 941713 1029640
2480753,1435255 2819973 1738223 278589 2572737
2480773,1732529 1104146 2778525 1857507 181681
2480862,2767814 2119782 2114763 2782141 2551123
2481238,1215900 243520 1014837 240873 326880
2481422,291669 2412512 964787 1835742 2546303
2481841,794365 278589 2288244 430258 2353116
2481854,507069 711679 1376589 1244196 1895272
2481885,1981683 861652 635960 776519 1133694
2482185,1218572 1887309 1857507 2476293 2704123
2482256,479425 2462072 1420570 1175568 2470569
2482410,2778525 2002097 1386412 1053542 507027
2482789,1042196 2500839 1928483 2018838 1219043
2483375,1981683 861652 635960 776519 1133694
2483539,1053542 69820 657978 146669 1541337
2484779,1492328 1963276 113273 1041709 1485135
2484815,2778525 1881835 2401241 1813897 2772979
2484941,1251864 1928254 723096 2441105 472040
2485265,2638669 1246890 1447968 2277810 2261263
2485544,1244196 657183 1443706 784737 1162250
2485886,1443706 1244196 657183 1984327 1162250
2485926,1981683 861652 635960 776519 1133694
2486231,813128 712284 2424927 201772 1530570
2486234,984924 2696136 569889 253152 1244196
2486537,2408706 1562403 882501 2052424 1972717
2486601,1386412 1695664 1212118 1443706 1513499
2486846,2496607 2547463 2715741 1898335 1580637
2486905,1732529 181681 85340 2834956 997790
2487292,1981683 861652 635960 776519 1133694
2487348,2778525 1041709 2097556 743368 1053542
2487542,1417876 2084746 2199545 594031 1424400
2487734,278589 2477038 1477953 1514804 23808
2487830,194318 598955 2778525 1627103 2197106
2488238,1240553 1895272 1984327 306161 2006954
2488422,1981683 861652 635960 776519 1133694
2488837,2302683 808771 129234 935775 1317915
2488874,1652470 55251 2778525 2770160 1128805
2488878,2778525 771844 2310379 1246472 113384
2488917,1898849 1218572 2476293 2183922 1857507
2489259,1760592 1330328 685972 2348573 2705759
2489362,1062183 2452263 2126435 2148842 2691790
2489975,1386412 2791339 1324393 1984327 1244196
2490619,1443706 1244196 657183 1984327 1162250
2490886,1669539 973863 1051740 2230175 454405
2490975,1928254 723096 472040 1118308 1541359
2491560,1053542 1244196 2574307 657183 278589
2491821,830073 166946 1267928 1398109 1895272
2491857,1430243 1226034 1041132 1456429 764484
2492064,278589 79531 677711 825883 1900183
2492254,1274336 278589 1066304 2002097 2778525
2492809,1548072 18872 2299750 1042196 2500839
2493019,1981683 861652 635960 776519 1133694
2493566,1928254 723096 472040 1118308 1541359
2493656,1895272 2825431 1686571 1081878 1860448
2493908,2574900 1279643 1627267 1443939 460717
2493945,767651 1779276 298307 1646403 952102
2494055,1560147 1065538 1140870 1303854 1402823
2494372,278589 2002097 2778525 79531 705651
2494403,1044036 2085889 904965 1867675 2263482
2494699,1664418 872280 1014523 789578 2234790
