user_id,recommended_items
2374731,791323 2468545 1720816 370728 1751372
2374787,1848376 1147767 332664 2619343 2574900
2375054,1218015 2487208 2164640 1855604 1274368
2375244,1146848 2430137 2420756 783850 1867142
2375261,424789 1589286 1515551 979124 2700299
2375289,1848376 1147767 332664 2468545 1751372
2375368,2031981 549843 2282684 1069281 1776330
2375425,713902 739540 965169 1775145 934469
2375707,1848376 1147767 332664 2468545 1751372
2376358,3236 1122831 2132852 2131508 84893
2376979,1848376 1147767 332664 2468545 1751372
2377003,602916 2368508 1499807 2613068 1588511
2377116,1848376 1147767 332664 2468545 1751372
2378010,635327 1400122 2244505 2352066 106296
2378030,2618660 214637 1848376 306724 2539670
2378825,1926375 1320638 2579533 2744261 882380
2379252,738213 106083 1864247 1388989 260322
2379726,2707666 92686 1131394 1747760 2178356
2379760,732923 2201104 372763 2028830 2002097
2380123,1500071 337342 1721694 1725187 2196323
2380125,1610620 986711 573254 2627928 2238651
2380232,2056571 1329862 1751714 1751372 881580
2381850,1848376 1147767 332664 2468545 1751372
2381943,278589 1172080 2036783 215873 1757326
2382107,1162250 1213698 1600154 1218015 2371338
2382181,2188683 577753 1410365 605698 2298243
2382386,87337 1165605 434392 1053942 496378
2383174,2225242 1047312 1417448 528151 603696
2384139,1848376 1147767 332664 2468545 1751372
2385115,1386412 294812 265522 2083881 1500071
2385345,1053452 1262099 1482082 1757326 1716458
2385741,1452194 2825431 2720354 1355739 1241563
2386065,458716 799687 1665482 109948 2243999
2386112,2744235 749431 1568260 1936587 80626
2386234,1983757 2439867 2259940 338710 2185997
2386424,2512859 1505069 2791339 932256 2091019
2386723,650631 671587 21896 2113454 2303808
2386765,152021 1642886 2501356 2530874 2712481
2387032,491158 2359716 212089 1985789 2137543
2387044,823512 1262099 211857 1482082 2083818
2387379,1162250 1053452 1262099 2083818 1716458
2387689,1012119 715497 202496 741103 812398
2387982,2356407 2786340 2150005 278460 2657302
2388215,1695664 1499394 2571218 1320309 1823148
2388446,2441881 1556830 84893 13640 1745064
2388602,278589 55061 517907 1563379 1010717
2388843,2464037 769173 603343 2693538 706307
2388902,79531 1214070 2083818 2114506 2603663
2389127,2512414 2441881 2170079 1556830 1443774
2389680,1604145 2720356 798596 633578 1460626
2390136,750671 2333627 2073713 993437 549267
2390428,2128544 1077413 880845 2403810 1687268
2390544,818888 315676 1386412 1410585 2357140
2390579,2414073 1694797 901573 1159716 734196
2390671,467643 401508 1525271 307027 467136
2390852,233796 221757 2501411 648525 1449018
2390854,1848376 1147767 332664 2468545 1751372
2390922,1777889 1305694 518862 1351406 640099
2391008,2413494 478208 2156629 1244787 979942
2391426,291669 1907046 1823518 1447147 2382554
2391505,1848376 1147767 332664 2468545 1751372
2391783,1566296 2229203 1121248 1556736 768905
2392348,1594849 315676 1847515 1852382 2430875
2393602,2772237 596753 2280960 1273817 1793991
2393606,1848376 1147767 332664 2468545 1751372
2394343,134458 984114 711679 485067 2651516
2394373,1061216 771464 303635 933105 187134
2394563,1907970 2581013 1592478 2277566 2380426
2394828,1848376 1147767 332664 2468545 1751372
2395092,2711822 2375789 1486097 1752047 2315526
2395122,2113454 671587 940182 286824 325294
2395128,1848376 1147767 332664 2468545 1751372
2395734,2447920 1706918 2368508 2128544 2219078
2395860,1078977 1577913 117623 2280214 2646994
2395980,171828 1118861 451683 1519714 1637441
2396341,771171 1044973 1573677 2535688 2775160
2396536,1325517 2454760 282920 1439746 183902
2396678,1509347 1383341 1995513 1217373 1245964
2396788,1848376 1147767 332664 2468545 1751372
2396830,2380491 1426362 1778279 400928 378726
2396920,2204165 1095941 271776 2579897 2020773
2397067,1399641 858998 1527235 1694325 1353386
2397405,1848376 1147767 332664 2468545 1751372
2397516,654016 1267203 2698468 315676 285602
2397859,823512 1742926 1053452 299236 79531
2397954,1751372 2694877 1495573 2352155 2551455
2398206,1195481 709066 98685 2322898 824591
2398536,2778525 254932 193671 1460626 1757326
2398839,1848376 1147767 332664 2468545 1751372
2398934,1848376 1147767 332664 2468545 1751372
2399615,1848376 1147767 332664 2468545 1751372
2399621,784737 1092821 1864789 827852 870143
2399680,1644791 1487244 1751866 1137485 1432069
2399962,1848376 1147767 332664 2468545 1751372
2400153,787299 424240 2735389 543628 1414753
2400651,1053942 1053452 87337 626855 717715
2400652,1848376 1147767 1221193 332664 311081
2402782,2712821 1533560 1289702 141176 366675
2403536,1848376 1147767 332664 2468545 1751372
2404175,2051404 2462072 1287265 741103 1834826
2404701,734248 1425706 1423069 248625 1163756
2405027,1053542 1426983 499774 1854085 834172
2405130,40373 2719617 1898953 184517 1802195
2405381,1400209 2468545 2730788 542438 1766736
2405913,2512947 2043970 2778525 1352147 2145807
2406410,536047 470426 2521064 2114506 2603663
2406422,2325998 2348775 677495 2577508 1528899
2406830,2113458 2219078 1204003 486646 1714113
2407022,965108 113059 432365 1091036 797595
2408791,448003 1805778 884703 2489795 2686203
2408943,2529364 2590469 640181 1250729 1525111
2409113,967625 490302 288093 1516793 1983458
2409321,1848376 1147767 332664 2468545 1751372
2409352,1848376 1147767 332664 2468545 1751372
2409429,1848376 1441465 711142 1147767 1588444
2409889,1648924 2127017 823816 1633911 1206685
2410416,1848376 1147767 273901 332664 1045210
2411595,2191983 588339 2358688 21504 1365661
2411634,2093176 194589 921674 476221 1755449
2411809,846810 1835008 157731 1735925 2590469
2412054,1848376 1147767 332664 2468545 1751372
2412638,1848376 1147767 332664 2468545 1751372
2412662,452385 2734248 2116146 2347945 1524197
2413289,904965 2588441 1240596 2517488 1160822
2414171,2160042 2813729 106878 432517 2574941
2414271,2127719 2388846 1422843 2308293 1141054
2414467,1848376 1147767 332664 2244505 1728212
2414589,1218572 1107275 2360105 2394575 1430703
2414673,2323194 2218464 1734876 515544 991836
2414802,1292959 522416 1992600 702959 1541619
2414829,1123592 2255841 920520 1427250 886537
2414841,956277 2584792 2145699 836763 1269905
2415524,1848376 1147767 332664 2468545 1751372
2415705,51143 2607566 852937 2319565 1406638
2415821,1233470 299236 1262099 2114506 2603663
2416766,244777 315341 1602077 107638 675755
2417240,1848376 1147767 1983719 2784071 687373
2417279,1475454 119201 310209 2582558 73218
2417687,1848376 1147767 332664 2468545 1751372
2417714,2075582 2353541 522659 1427250 1447547
2417778,761082 100254 2254947 324559 2197124
2417841,2433185 145120 2546327 908778 1045749
2418321,2778525 1262099 1880228 2513050 1287319
2418376,657183 2487208 595729 208540 2215826
2418568,595394 1053542 1626862 2466095 2283042
2418838,1277973 2102697 340121 2701725 1706622
2418920,2037477 955574 2791278 1059235 2307899
2419842,2380306 803136 531334 134624 318430
2420062,1518385 1878943 654016 1690013 256393
2420859,538145 2163710 936742 2411495 58071
2421270,1533906 1712302 1814365 1625672 1443706
2422252,2774273 2257514 652041 1311154 790739
2422686,1549837 321630 540679 808689 219569
2422940,268652 1453788 1607836 1446760 1911166
2423060,2705484 2766686 1367138 454939 2203165
2424178,1244196 975474 2827017 2521064 2603663
2424191,2419624 875907 2431623 1306739 2749753
2425035,566792 1709691 1768401 1310822 289533
2425727,2655539 1456706 2040754 2779857 1478190
2426426,2292722 2369247 57481 2271421 134458
2426728,278589 67174 1901382 2316764 1821489
2427218,250637 84304 870075 2231249 39524
2427249,459903 1934546 2630167 2168050 2150524
2427381,1047027 988220 2629037 226472 1358505
2427477,1848376 1147767 332664 2468545 1751372
2428058,2226505 2694216 1717731 1926799 2256936
2428182,1016436 1250729 107638 1293892 1310213
2428209,996687 1247854 2085139 1870933 2563150
2428247,1848376 1147767 332664 2468545 1751372
2428783,190971 505157 635885 743018 107647
2429176,1873936 1101023 668055 964089 1057404
2429252,1848376 1147767 332664 2468545 1751372
2429319,1848376 1147767 332664 2468545 1751372
2429977,2735795 1670390 1785014 1994193 2462164
2430028,1861093 213792 715224 872103 614700
2430118,526501 931519 1607452 2482137 1847244
2430328,2459081 1133414 1116248 468120 2420135
2430416,10571 106083 738213 872103 1348967
2430644,1848376 1147767 332664 2468545 1751372
2431054,1848376 1147767 332664 2468545 1751372
2431297,2154312 1458722 2234790 1301883 177677
2431310,2759350 2061429 832618 1316860 947918
2431536,410414 2466095 2778525 1741096 1314939
2431704,2419624 874990 1286994 2596262 2676472
2431826,849555 1848376 1103508 1147767 1728147
2431928,2543737 1499300 2315526 133481 465499
2432038,808564 117291 650475 1993849 189784
2432073,640181 1150235 1198190 1770109 873725
2432228,406231 2479743 827690 2031981 2783645
2432296,637756 2082227 1229323 2603490 1317792
2432660,1848376 1751372 2744235 1147767 2802000
2433134,1848376 1147767 332664 2468545 1751372
2433457,1848376 1147767 332664 2468545 1751372
2433512,625711 397742 459908 2504200 2650741
2434481,1218572 1107275 2360105 2394575 1426791
2434803,2079278 1281728 1928254 1644077 1170238
2436102,1751372 2468545 243055 1365661 2052113
2436206,1183228 333993 2704123 507428 2477706
2436222,338236 1679770 1297633 1871764 1379326
2437207,1516990 1279643 1060092 336101 2570251
2437524,872103 50457 1117449 1443706 2602263
2438615,2080964 2811450 1789453 1105930 1786809
2438765,1659207 2588441 2020178 37236 1644791
2439014,916106 2396714 2184780 2779253 1330926
2439179,2682470 2202105 1848376 1364923 808771
2439758,1848376 1147767 332664 2468545 1751372
2440039,328326 2574197 669349 463118 1905455
2440216,2746931 2115677 381226 2456002 1282038
2440580,652041 63031 1773087 2774273 1141233
2441264,408684 2830488 1923857 2450180 928497
2442043,1848376 1147767 332664 2468545 1751372
2442666,612412 2734492 632512 1511047 2380306
2443166,1545422 2018333 625308 2778525 2420756
2443437,1848376 1147767 332664 2468545 1751372
2443642,1193717 1711332 936082 805190 27369
2443693,2402625 1151844 1757326 1716458 2114506
2443768,1876513 1067698 2716169 1164968 1442051
2444051,1093941 1742926 1293052 889339 2423978
2444150,1984327 2423978 2477853 1262099 1482082
2444474,1580530 219875 1638034 1468534 299236
2444705,1114982 760411 1258303 2085209 1847515
2445249,2778525 1053542 1482082 1716458 2114506
2446228,1848376 1147767 332664 2468545 1751372
2446687,1848376 1147767 332664 2468545 1751372
2446890,2823784 738213 422700 2097556 1727954
2446912,2465711 1058425 1700992 2039314 3583
2447821,1244196 2581186 1158616 488195 1693774
2448709,1053452 2417300 2477757 882543 2436486
2449167,1848376 1147767 332664 2468545 1751372
2450017,2458668 1212273 35677 543525 2163322
2450118,771585 1111451 2218853 2069427 1296010
2450810,1235195 1751372 226477 2468545 1697553
2451375,2290678 415631 1517024 966979 551635
2451444,2250299 2043929 2813331 2396028 117513
2451656,1591820 2607206 867535 1967629 614356
2452497,2325998 2348775 1406838 677495 2603402
2453215,2660436 2365206 321072 2310939 1640556
2453747,1851597 473942 215228 1235195 1792056
2453898,1693062 1695664 1250305 2353766 645837
2454085,1848376 1147767 332664 2468545 1751372
2454265,1361836 2279821 709713 1511831 1706421
2454476,1834588 1328711 2264926 1165869 2640781
2454743,894000 2277351 2663618 331022 1627103
2454827,2218853 771585 2069427 2717959 1296010
2454957,10572 1779620 1167500 1225403 2288052
2454991,1787975 602915 226477 14826 765822
2455076,1840430 1411422 580059 2157670 2724176
2455134,2040236 2397541 632086 816441 759352
2455142,1207918 2063098 554314 2780672 2492071
2455207,2430209 1513499 1934683 741879 905498
2455392,2106311 1262099 1482082 1716458 2114506
2456156,410414 810956 2373094 479344 2466095
2456244,2314169 2464726 884633 1382159 2343171
2457354,419011 555377 1918263 1778230 1915449
2457369,2356407 2786340 178714 388178 2036644
2457461,1848376 1147767 332664 2468545 1751372
2457606,710935 2628373 1333072 2164654 2409506
2457894,447985 743308 1256923 1200711 735968
2457956,1848376 1147767 332664 2468545 1751372
2458100,1848376 1147767 332664 2468545 2101895
2458793,39611 1267203 1537107 2197737 1124120
2459195,1301316 1620145 2324713 834586 1000825
2459617,1848376 1147767 332664 2468545 1751372
2459971,1848376 1147767 332664 2468545 1751372
2460197,1807916 1848376 1147767 332664 2640056
2460210,708657 654546 1435584 280045 942161
2460589,945296 1284014 685023 88443 2525722
2460700,1576725 2403756 1090298 2614865 2775160
2461091,1848376 1147767 332664 2468545 1751372
2461857,1867675 2127017 2608751 1086695 833208
2462006,952102 420149 1876143 225940 1870703
2462345,2807311 1915134 1561251 386671 2319584
2462454,2512414 84304 1244196 1053942 670600
2462611,1848376 1147767 332664 2101895 1512857
2462965,934577 1751372 2098786 1858372 2766428
2463138,235378 2414343 405319 153966 1158697
2463211,964435 2269134 1150235 347905 605947
2463588,411796 1967964 1040589 144982 2202263
2463591,2674125 1943703 2215905 1528661 2335481
2463870,2177739 1111815 398544 95698 2599845
2463922,1237071 2350341 1047625 1053452 1201171
2464075,47583 134458 984114 1271156 479344
2464087,1714855 2105603 2118010 1830488 277402
2465178,1867142 1696122 387569 2262948 2174514
2465190,1848376 1147767 332664 2468545 1751372
2465594,1294682 1807457 153323 2414830 1573805
2466015,1865732 2097556 1637618 1314939 1007900
2466551,1673229 202863 1835885 763785 698891
2466764,1806753 1066987 190790 326209 705940
2467047,1586072 2353116 1800902 1833869 1113937
2467089,290587 2354096 938375 1717243 563498
2467123,1514531 236736 10303 628987 1741443
2467457,2734053 2629501 662302 2169906 57123
2467479,1848376 1147767 332664 2468545 1751372
2467514,1848376 1147767 332664 2468545 1751372
2467675,1601514 1777465 847876 2584365 1185847
2467698,1848376 1147767 332664 151964 2468545
2467717,471520 1984077 2358176 2791339 551635
2467817,318540 2468672 2499509 1968851 2259830
2467876,1001431 1293242 1366236 602260 1058763
2468276,220665 2351824 1320669 507053 2712410
2468627,2680669 1133414 1679143 1237071 1507791
2469652,365608 1386412 1953846 1460626 1119926
2469690,852794 1120968 1053452 1298320 2350341
2469817,1848376 1147767 332664 2468545 1751372
2469857,1848376 1147767 332664 2244505 2619343
2470766,579230 660938 5608 1516995 1897448
2471746,1754760 1675218 597969 1348912 2617071
2472325,47583 1140869 2752423 2356211 2024094
2472329,1053542 375717 1349466 714060 357703
2472374,787299 1321804 1846286 1150688 424240
2472465,2778525 2275611 2376102 1283135 613445
2472947,321300 715070 880009 2005414 1856606
2473569,830073 2546291 1290816 2418038 1521223
2474363,1848376 1147767 332664 371510 2578218
2474483,1848376 1147767 332664 2468545 1751372
2474611,2529364 986950 2070062 2723846 852085
2474616,1053452 319530 2596643 2083818 2114506
2475281,1008813 1420570 1240881 1267146 1257554
2475422,1019646 880503 2476293 2208324 1251536
2475702,650631 1924934 132221 2401740 2806176
2475714,2635803 862860 265669 148722 1056667
2475837,2601925 2031674 1140869 246170 939798
2476005,2640781 790718 1834588 898147 2717625
2476091,2325998 2684599 2305997 1245964 372895
2476167,321159 821060 2298243 1613524 30281
2476239,2520574 119612 1754395 1222382 2493474
2476313,278589 193483 2175889 1053542 2778525
2476860,1299162 2133903 2521535 382296 1100806
2476909,1848376 332664 1728212 1627267 2574900
2477025,1848376 1147767 332664 2468545 1751372
2477042,278589 324658 1262099 374085 1757326
2477438,1848376 1147767 332664 2468545 1751372
2477498,1386412 1784912 1098593 486936 2398151
2477897,278589 1262099 1482082 1716458 2114506
2478161,1130730 1294034 288342 813028 1642091
2478296,710187 82814 2005007 2343247 56574
2478614,2578299 2309225 828955 2820443 2313218
2478743,57147 536047 84304 1566296 1268617
2478914,2401732 1292136 9740 349465 2822479
2479268,2230879 1707489 243973 2468545 2213215
2479336,1187046 1636910 1294351 2199247 264054
2479508,318540 751958 1092599 2266859 567677
2479707,2778525 1799358 156449 1604946 1480082
2480455,2195112 300233 2151308 267654 1370343
2480512,1726479 846810 1736650 1928254 636258
2480685,1848376 1147767 332664 2468545 1751372
2480753,1848376 1147767 332664 2101895 1512857
2480773,859027 2749746 2829391 1646883 1059979
2480862,385493 117018 295634 1050430 1056667
2481238,1928254 472040 2351482 470245 1257913
2481422,2590469 1843411 862458 1574503 1770109
2481841,2160042 2590849 2009789 2450694 1199414
2481854,1262099 1279415 2109124 1880228 211857
2481885,1848376 1147767 332664 2468545 1751372
2482185,1848376 1147767 332664 2468545 1751372
2482256,1848376 1147767 332664 2468545 1751372
2482410,2031981 2834256 549843 1570917 1069281
2482789,2358596 1572946 2491273 1324737 194241
2483375,899111 134186 2202263 767387 2661047
2483539,1624781 1181478 171253 2197213 1218904
2484779,1460626 1651702 2051488 1233470 79531
2484815,2197213 1148565 694013 52365 219875
2484941,2295304 157516 1509845 1829651 1239684
2485265,1848376 1147767 332664 2468545 1751372
2485544,1848376 1147767 332664 2320438 1775895
2485886,843445 1274336 2134298 1783191 268025
2485926,1242418 1796526 1912171 997960 2351631
2486231,2489959 536047 232618 445231 1201171
2486234,1675344 2336793 2711527 1563999 613980
2486537,1711530 745367 408209 2012864 1107712
2486601,738213 2795800 1443706 674897 422700
2486846,2679434 13890 489693 1453711 428358
2486905,39611 1537107 702147 1267203 1020623
2487292,1754395 1529928 1262099 1482082 2114506
2487348,1808280 657183 2021532 907363 1725329
2487542,2424265 1285850 1370952 388178 178714
2487734,2069038 2070116 2382710 1302317 1805778
2487830,1707227 259277 576605 1110269 1584061
2488238,156449 1117521 265966 299862 1604946
2488422,2415922 743172 1292959 522416 34005
2488837,1899627 90273 1975150 517931 734196
2488874,732576 777285 517931 1623887 43306
2488878,232192 1373048 1582049 854455 2013060
2488917,17592 152021 1217676 1022575 2350243
2489259,2821618 2735795 1670390 1254543 1994193
2489362,1848376 1147767 332664 2468545 1751372
2489975,1848376 1147767 332664 2468545 1751372
2490619,2139789 1996786 657183 3764 1855604
2490886,782713 868441 2504601 2379060 714105
2490975,708762 79531 1697197 411792 2258155
2491560,1510306 474710 2826125 2564636 2760975
2491821,1042196 2488684 1683970 675129 2273758
2491857,1848376 1147767 332664 2468545 1751372
2492064,2136238 1401471 1829314 2084801 832174
2492254,1848376 1147767 332664 2468545 1751372
2492809,1751372 1848376 1147767 332664 2468545
2493019,1848376 1147767 332664 2468545 1751372
2493566,2483915 1368635 1780723 712284 192445
2493656,248625 2223576 908778 2093356 2546751
2493908,1677080 2579350 1079601 1617715 2220908
2493945,1160495 1364040 635882 1774990 381044
2494055,699104 1841463 2593483 2452583 1576165
2494372,1848376 1147767 332664 2468545 1751372
2494403,788342 1623663 499178 2574263 315676
2494699,1848376 1147767 332664 2468545 1751372
2495811,1848376 1147767 332664 1728212 1627267
2495884,1848376 1147767 332664 2468545 1751372
2496381,2109684 18872 117018 2109124 1880228
2496423,2658075 1078596 1776930 2359190 921674
2496672,385217 1848376 1821018 1147767 1863119
2496887,1399170 772041 2273659 2301310 2097556
2496893,1164968 2716169 1876513 522528 314274
2496918,1848376 1147767 332664 2468545 1751372
2496942,1848376 1147767 332664 2468545 2101895
2497034,1455644 1241193 1372940 399033 2439247
2497355,1140869 2118688 47583 1732733 31714
2497575,149808 1785216 2524755 2781624 1525983
2497852,374376 1843150 2361680 1669539 2185192
2498895,1944773 1513462 2049278 912131 1161107
2500117,261126 861205 322979 1362357 1302317
2500161,1907970 2581013 2277566 1592478 2380426
2501915,2775160 2198329 2214708 397742 1732848
2501971,18872 51423 1368635 1421184 476990
2502101,1062021 2109316 2198296 1204168 121046
2502141,1984327 2091019 2487208 1053452 657183
2502490,1681825 2235265 1447302 1544031 133918
2503465,1848376 1147767 332664 2468545 1751372
2503491,1016436 1874971 2441881 1754395 1293892
2503583,1751372 2468545 1728212 1627267 2026239
2503641,660035 894828 2015500 619132 2116083
2505053,1785741 938375 1630234 479851 569761
2505070,300053 2613784 2371338 1473236 642532
2505694,1577010 2679434 1727892 813391 2824065
2505758,1382986 756086 2621021 1105930 1736011
2505822,1848376 1147767 332664 2468545 1751372
2505943,1398815 1053452 1268800 2265085 1253283
2507322,2468545 1328901 1528532 2770835 207532
2507392,272773 1997974 932256 1127126 1469399
2507626,1750840 1536575 2415653 1803686 1963559
2507811,192377 2656387 2401732 1669539 1577713
2507828,894828 619132 2015500 660035 2377695
2508066,282176 2185308 278589 1240860 1686458
2508346,1550605 105999 2681579 518758 758056
2508766,2532610 2397541 1714882 2002097 405004
2509186,1848376 1147767 332664 2468545 1751372
2509591,1177446 1575865 2420405 1778398 1046928
2509621,256095 1848376 1147767 2788139 332664
2509718,1232124 342812 1733751 1189063 1874971
2509823,77400 1050950 2771189 2140382 2158294
2510319,1883086 1502246 2663046 729842 134458
2510688,1848376 1147767 332664 2468545 1751372
2510703,1848376 1147767 332664 2468545 1751372
2510775,1848376 1147767 332664 680520 2619343
2510875,2439867 2290726 1861093 575903 1788671
2511187,334933 2770160 446674 1959050 454939
2511482,1325341 559528 902548 343377 486936
2511666,670600 385217 801718 1821018 2468545
2511678,452716 347098 161113 2597778 1728212
2511696,1848376 1147767 332664 1368635 1728212
2511715,579230 5608 1968155 2521537 982780
2512010,1060591 1134495 530744 530133 2754977
2512016,1848376 1147767 332664 2468545 1751372
2512322,2822465 1398109 748011 2324497 2197200
2512596,1235195 1150235 640181 1308535 2621829
2513207,1855604 1218015 1235798 2585117 109230
2513268,1241193 1768483 955230 1455644 522659
2513695,1536782 2149264 985008 118102 1409508
2514002,1761161 545808 2391422 528970 1121886
2514200,194241 1986324 2219714 2679463 2617752
2514338,846810 640181 1943244 1835008 2590469
2514413,1583702 1193474 2042903 2290726 1919289
2514732,460717 2112205 824213 936700 100712
2514821,2111288 538895 1477642 2552884 2498181
2514905,75845 266412 2031981 1244196 1943713
2516084,1848376 1147767 332664 2468545 1751372
2516596,1201171 1184328 1679143 2420135 1112000
2517504,1590702 780616 2073025 1159271 2058327
2517775,2329356 792226 203144 494430 679627
2518003,2307899 2498697 2375710 668798 382296
2519124,1848376 1147767 332664 2468545 1751372
2519199,2312162 1427250 2391945 995008 1311889
2519217,2702095 2230175 1669539 1051740 454405
2519367,1884305 415358 1461999 148722 659283
2519402,1848376 1147767 332664 2468545 1751372
2519624,1516543 1905985 208015 2763004 767198
2519657,2414164 1660110 1920128 936125 2230683
2519862,240873 1124915 1453036 1464633 2110951
2520061,985008 98202 252232 1571176 1199414
2520184,478799 1575865 2132793 2680615 1796870
2520272,1640213 1287932 2281283 1695791 929715
2520423,1053452 1805052 547705 1785127 2070693
2520457,459903 746284 1506892 1470507 2150524
2520507,836263 2578120 81952 550135 2654772
2521350,2191605 190325 2820720 26132 2282641
2521584,1848376 1147767 2159379 332664 1158444
2521762,415108 1032110 2285704 925176 594200
2521847,1954836 2029259 2283332 311317 92240
2522057,2330845 1697197 1504118 526583 595394
2522143,156143 2643443 2468545 1751372 1575469
2522198,1897448 2826814 1858604 1111560 994427
2522279,907736 1223804 30412 1927329 2068692
2522596,1899627 1920047 517931 734196 2698468
2522662,460717 1013617 47583 1434088 1150956
2522872,1413621 1788462 65610 965827 39498
2523125,365608 972388 803870 2132112 1937591
2523162,84304 689551 1607452 21921 2406610
2523205,117018 1422357 2048551 110711 2462072
2523775,2734492 632512 612412 977123 2380306
2524252,325294 2113454 940182 1538515 2407273
2524468,35932 1528140 2295790 796246 640804
2524557,1037602 450325 1561682 657183 418793
2524817,1848376 1147767 332664 2468545 1751372
2524935,2761561 804334 1060206 2585351 1518261
2525645,458675 1528899 1820170 1718887 2586497
2525709,1443706 1244196 2313894 2350341 1386412
2525895,1814222 1323052 1196031 2723666 368791
2525958,2354697 1751714 881580 2510262 2811741
2526136,1638493 1741180 1926888 1308599 266909
2526203,1244196 1053452 92053 818215 1920047
2526306,299236 1794723 1053452 1233470 1623010
2526668,754603 1724745 907736 2511598 1707227
2526681,213792 715224 2489959 686614 2115837
2526861,2736894 818888 1899627 315676 2635038
2526939,2230175 1469087 1226034 1914911 2245394
2527269,2371338 2772237 1262099 1482082 2114506
2527452,1162250 1213698 1600154 1218015 2371338
2527933,928618 1763766 1115692 1966398 783062
2528373,1751372 1106820 1150568 1889293 2421089
2528474,1095941 1762575 2204165 2456017 1735473
2528702,202762 2125531 1056667 2296436 2701950
2528900,2627099 1395879 788825 1865732 870241
2529129,1348756 1006232 2252386 911599 2140236
2529586,2778525 1262099 215873 1757326 1716458
2530312,1848376 1147767 332664 2468545 1751372
2530538,1133414 2487208 1053542 16767 2603663
2530761,1848376 1147767 1571597 332664 830073
2530954,2350243 204174 1317915 1619659 2650926
2531091,2003041 398217 318124 2822823 524846
2531990,2397044 715070 406920 844277 112809
2532120,2786340 310408 1098033 196678 1688276
2533508,1848376 1147767 332664 2468545 922189
2533598,1848376 1147767 332664 2468545 1751372
2534239,1848376 1147767 332664 2468545 1751372
2534445,1566296 2268052 57147 12263 538913
2534702,208015 2508062 587660 568223 750928
2535007,536047 830073 1475452 2791339 734196
2535345,1117333 2024094 1886939 221840 399441
2535614,1117449 409794 754852 2299209 1428616
2535688,1053452 434392 1576126 1164503 2545203
2535709,1946833 1233968 92124 256951 1711607
2536010,1899627 1244196 1695664 517931 152021
2536125,2108391 1521704 26304 1735099 349952
2536221,1241389 493729 1074059 131867 163684
2536495,390113 2126579 2271061 2307967 803870
2536887,828955 2788870 2803542 231788 2621829
2537490,349760 2553625 1409028 212507 1661849
2538117,1848376 1147767 332664 2468545 1751372
2538143,1848376 1751372 1147767 332664 2136613
2538163,2571643 312742 656507 710935 1781580
2538181,536047 830073 3764 128965 1496517
2539055,1244196 1053452 471520 1874971 2616493
2539294,2659853 30878 1828649 1157391 581362
2539597,2735795 2821618 2462164 1670390 1994193
2539874,683365 2478445 79531 913922 1079601
2540055,2085209 1460140 85483 1404301 1542006
2540219,596079 777285 517931 43306 1623887
2540740,478799 1264432 2132793 1717754 2289895
2540756,1556019 516360 1981802 748663 14620
2540782,1018089 2190111 606934 1053452 2527062
2540879,1836685 916106 1637674 2184780 1330926
2541399,942759 318434 1838695 926828 1557914
2541550,1627100 419011 2471602 1424826 1845207
2541760,1848376 1147767 332664 2468545 1751372
2541934,21921 2746519 689551 330150 1153035
2542134,1848376 1751372 1147767 332664 2043422
2542205,1970859 590456 1578160 1042999 1329008
2542473,779190 1313448 2091019 818215 1739321
2543106,1098944 629136 1282590 2481684 2300021
2543379,2539845 525954 2068692 2651757 1782181
2544268,447985 1200711 743308 1256923 6991
2544642,2450470 1392268 1422652 392567 1427393
2545098,2480851 1550793 310209 1066940 854372
2545285,2148901 2256486 1653612 1804347 1054203
2545328,765811 808771 940656 1828149 2092898
2545402,1541359 2775160 528526 1391673 933305
2545705,1879870 965978 2062886 1071932 2539405
2545785,2085209 1847515 1712302 2667523 549843
2545991,2586734 668759 1861119 592140 440146
2546990,415358 2004689 1430243 1754448 1277973
2547778,1352341 2596732 686614 2207324 1138024
2548519,460717 824213 936700 2773607 939672
2548715,1246226 447063 2574382 1570575 1065749
2548804,295634 1181698 1420580 2555524 2708025
2548844,2453608 601990 1380493 1676726 333813
2549772,581825 128605 1576519 1900183 1161111
2549895,279492 239491 87337 792224 2391109
2550077,1848376 1147767 332664 2468545 1751372
2550179,1514804 1085655 400796 750038 2636095
2551353,1848376 1147767 332664 2468545 1751372
2551810,2217711 847094 2791339 1468438 1571417
2552129,2687178 1187699 1177446 822812 1789795
2552389,847730 541200 2391596 2447798 1495013
2552542,1038331 906846 948264 1646711 145464
2552606,1556131 1326591 1597121 408632 1031275
2552638,1848376 1147767 332664 2468545 1751372
2553419,91611 1427393 1919915 2234715 1765904
2553485,540679 1160780 1179594 2703465 603343
2553574,2131853 2401732 389187 1847567 1646164
2553988,2038875 1050742 2312724 1233470 2828195
2553995,2459081 1133414 1588730 2492770 117372
2554188,2791339 19966 1262099 2521064 2603663
2554936,2367494 2202029 1311425 1537784 2822835
2555426,538944 820148 926471 1467437 232578
2555821,1796035 2371338 128177 231353 2796479
2555837,389747 1545422 2031981 594940 365608
2555970,1848376 1147767 332664 2468545 1751372
2556124,2458668 463226 2368558 998587 2410050
2556276,1848376 1147767 332664 2468545 1751372
2556605,2468545 1751372 1728212 2734883 2830347
2557402,2729342 1616226 288303 2179720 1558047
2557666,1244196 657183 2795800 1053452 2778525
2557721,1848376 1147767 332664 2468545 1751372
