idx,item_id
140564,1559130
140565,620669
140566,1754149
140567,1759887
140568,1760199
140569,1834086
140570,1894878
140571,447710
140572,379999
140573,2085168
140574,320581
140575,2285856
140576,2393220
140577,286844
140578,223250
140579,2461531
140580,2643510
140581,114894
140582,767509
140583,396198
140584,770827
140585,1791815
140586,1801937
140587,2222520
140588,2071900
140589,1921279
140590,1805397
140591,1550982
140592,1231069
140593,627230
140594,2442862
140595,97475
140596,958348
140597,1644938
140598,128099
140599,2101885
140600,2011506
140601,1893095
140602,591363
140603,577934
140604,1355633
140605,1524964
140606,1046168
140607,1421354
140608,2389673
140609,2700111
140610,1003426
140611,788597
140612,548849
140613,2610063
140614,379265
140615,1613731
140616,33589
140617,2714978
140618,1458954
140619,254121
140620,1232980
140621,352786
140622,2735664
140623,1496299
140624,2327490
140625,2281270
140626,320142
140627,2565491
140628,1983764
140629,266999
140630,1806329
140631,1625391
140632,1429271
140633,1001589
140634,380791
140635,2474166
140636,1366959
140637,1225414
140638,804172
140639,579670
140640,1549390
140641,794544
140642,534041
140643,1985250
140644,821737
140645,1677840
140646,119455
140647,409708
140648,1876491
140649,2303632
140650,2632357
140651,1728579
140652,1182820
140653,1070441
140654,785866
140655,245385
140656,96618
140657,2355019
140658,1776976
140659,1160942
140660,1078807
140661,900765
140662,2560670
140663,2053152
140664,1133856
140665,127955
140666,539157
140667,1544755
140668,1481325
140669,1874355
140670,419922
140671,803239
140672,1062350
140673,1188253
140674,1643786
140675,1515391
140676,2440765
140677,1030303
140678,1017798
140679,1937346
140680,503076
140681,2115104
140682,269618
140683,1298682
140684,1602504
140685,2274341
140686,2428055
140687,122860
140688,1513070
140689,2207620
140690,1990830
140691,674993
140692,723976
140693,1707014
140694,1703752
140695,189702
140696,700737
140697,1266239
140698,1187683
140699,1719277
140700,2769346
140701,2420454
140702,1810379
140703,266525
140704,1445062
140705,1258726
140706,2754563
140707,2434902
140708,1117017
140709,762866
140710,471657
140711,1198204
140712,1278595
140713,366486
140714,582815
140715,530963
140716,35408
140717,1344705
140718,1203059
140719,649774
140720,470674
140721,984060
140722,1688999
140723,1526097
140724,2340372
140725,272642
140726,2756901
140727,1601835
140728,2786035
140729,2340316
140730,2046651
140731,1170171
140732,1127461
140733,975215
140734,772980
140735,585397
140736,498938
140737,2744835
140738,2306853
140739,1430723
140740,1269188
140741,1077483
140742,928925
140743,675459
140744,484073
140745,297904
140746,73113
140747,1914196
140748,2030446
140749,2052693
140750,2065488
140751,2330574
140752,2087121
140753,2112603
140754,2174726
140755,2104695
140756,1874093
140757,2571878
140758,1684570
140759,2646151
140760,1608723
140761,1494192
140762,1399524
140763,1242560
140764,1396546
140765,1162863
140766,953126
140767,929802
140768,899957
140769,858550
140770,803807
140771,787803
140772,746479
140773,572771
140774,452813
140775,448560
140776,2296069
140777,497909
140778,2374768
140779,404209
140780,53975
140781,22199
140782,1163102
140783,346258
140784,2547139
140785,600048
140786,552446
140787,489150
140788,958711
140789,2059366
140790,648429
140791,622831
140792,659061
140793,517548
140794,73008
140795,2569213
140796,2349179
140797,2764587
140798,926673
140799,664514
140800,316771
140801,1469154
140802,2757036
140803,2481174
140804,331870
140805,1889649
140806,1478475
140807,1309916
140808,953476
140809,551491
140810,1468175
140811,2385198
140812,2596258
140813,2101415
140814,1124943
140815,82823
140816,2488082
140817,1577628
140818,1136497
140819,1642124
140820,2128103
140821,375965
140822,637993
140823,1540831
140824,2117554
140825,2315793
140826,2255274
140827,1670247
140828,1273836
140829,618173
140830,537778
140831,2352566
140832,2141409
140833,1946427
140834,2728314
140835,1663977
140836,503934
140837,2563141
140838,1680001
140839,2650915
140840,2467051
140841,836401
140842,1506339
140843,962410
140844,1341969
140845,2555587
140846,2771356
140847,2079076
140848,2288152
140849,2158008
140850,2250197
140851,2342496
140852,900324
140853,895256
140854,882962
140855,854580
140856,412730
140857,1402230
140858,805444
140859,558460
140860,2678063
140861,2080587
140862,1710636
140863,1157075
140864,967202
140865,252063
140866,129743
140867,2678712
140868,778145
140869,1546526
140870,930352
140871,301684
140872,1034540
140873,1061718
140874,1209675
140875,1215352
140876,1709274
140877,2398066
140878,2529168
140879,2610453
140880,2801017
140881,2091337
140882,1964048
140883,1595788
140884,319833
140885,1043464
140886,79370
140887,1849776
140888,1118079
140889,1313152
140890,1540247
140891,1425087
140892,789339
140893,2548182
140894,1542892
140895,1912414
140896,1413241
140897,851322
140898,778265
140899,1545464
140900,2178086
140901,1993606
140902,1888252
140903,515182
140904,2777718
140905,710061
140906,2303313
140907,2745043
140908,2114649
140909,1981329
140910,1208400
140911,1180818
140912,1129107
140913,876813
140914,2005516
140915,873121
140916,261339
140917,228178
140918,139331
140919,86820
140920,1684617
140921,1846785
140922,2480211
140923,2548476
140924,637917
140925,579937
140926,455351
140927,78577
140928,1107247
140929,1286788
140930,1912068
140931,1366972
140932,1731012
140933,1537476
140934,1386847
140935,1890691
140936,30855
140937,192137
140938,26479
140939,2434940
140940,988480
140941,1632483
140942,1205609
140943,846844
140944,762100
140945,314262
140946,87180
140947,1410685
140948,543444
140949,2665200
140950,2089508
140951,2640629
140952,1025955
140953,905786
140954,336051
140955,689647
140956,1610099
140957,36074
140958,995563
140959,1872335
140960,816990
140961,2094961
140962,2695689
140963,2506768
140964,251176
140965,1603821
140966,1948902
140967,2232310
140968,1389283
140969,272143
140970,1569388
140971,8724
140972,2638938
140973,2315051
140974,413461
140975,1807298
140976,7850
140977,1315519
140978,1563025
140979,1993373
140980,2203113
140981,2034662
140982,2419603
140983,2711147
140984,2127067
140985,1400260
140986,592618
140987,778987
140988,1708243
140989,2453429
140990,1692312
140991,2783975
140992,1480499
140993,2128946
140994,1902646
140995,1688202
140996,886186
140997,468351
140998,2550439
140999,2369329
141000,256651
141001,539222
141002,764239
141003,1241326
141004,513840
141005,1942567
141006,1131674
141007,674491
141008,235460
141009,1940827
141010,1682280
141011,1927264
141012,981946
141013,2077326
141014,2640772
141015,1296566
141016,474411
141017,525300
141018,723284
141019,727598
141020,862543
141021,869534
141022,914722
141023,1279650
141024,1403571
141025,1436601
141026,1504627
141027,2191337
141028,2268021
141029,2361630
141030,2401460
141031,2516412
141032,2773533
141033,42112
141034,2745164
141035,2183465
141036,1971526
141037,960178
141038,890209
141039,387784
141040,2290178
141041,15029
141042,409816
141043,42876
141044,1852427
141045,359057
141046,1668332
141047,1120949
141048,2286276
141049,351645
141050,904635
141051,1072348
141052,1395695
141053,1453977
141054,2242379
141055,2126066
141056,1985808
141057,1619836
141058,1518730
141059,1271387
141060,909243
141061,884465
141062,825887
141063,2250944
141064,540721
141065,306457
141066,231748
141067,1061078
141068,474500
141069,1393047
141070,1233091
141071,56861
141072,496686
141073,1537869
141074,2512915
141075,606962
141076,630252
141077,679058
141078,129766
141079,900167
141080,1908864
141081,2582957
141082,2348379
141083,954116
141084,1042901
141085,119052
141086,2343106
141087,2442975
141088,2815122
141089,1650087
141090,1552379
141091,1327125
141092,917270
141093,1035189
141094,601337
141095,604164
141096,1023193
141097,999565
141098,922435
141099,2325505
141100,2301626
141101,1248479
141102,1306854
141103,1767865
141104,1386200
141105,1162104
141106,89256
141107,2198435
141108,2233129
141109,538473
141110,2336518
141111,1482157
141112,2537581
141113,1258154
141114,889021
141115,900798
141116,2780408
141117,1079487
141118,1730517
141119,2545097
141120,1529104
141121,1598117
141122,2117752
141123,727417
141124,481203
141125,1893348
141126,186423
141127,1680153
141128,1213858
141129,1605973
141130,1164476
141131,992179
141132,110983
141133,2760317
141134,264598
141135,776154
141136,163117
141137,2403787
141138,2345051
141139,2169008
141140,1993500
141141,1803640
141142,1679633
141143,1584369
141144,1516631
141145,1395749
141146,1107554
141147,265342
141148,184031
141149,1561117
141150,2232179
141151,2347648
141152,727320
141153,1122610
141154,1555597
141155,1575856
141156,2149729
141157,2042925
141158,1123341
141159,1032456
141160,602235
141161,849208
141162,2542468
141163,1346266
141164,802591
141165,769978
141166,2677140
141167,755528
141168,2724045
141169,2677153
141170,2254744
141171,1859334
141172,1697111
141173,1593110
141174,925827
141175,742122
141176,2188619
141177,297358
141178,248756
141179,399686
141180,46074
141181,2775110
141182,2587994
141183,2161720
141184,1258878
141185,870916
141186,833161
141187,2649306
141188,2135440
141189,1002723
141190,488648
141191,455593
141192,426915
141193,2375941
141194,136755
141195,172091
141196,793539
141197,1508265
141198,1539845
141199,1724188
141200,2815175
141201,2673470
141202,2065947
141203,1111097
141204,106575
141205,448347
141206,1203952
141207,1012081
141208,2144590
141209,534241
141210,230158
141211,2230140
141212,66714
141213,583288
141214,32502
141215,2676431
141216,2304606
141217,1884669
141218,1303884
141219,382823
141220,2347805
141221,1734442
141222,1602337
141223,930219
141224,2791576
141225,2222715
141226,1817392
141227,1372118
141228,812195
141229,797238
141230,2781027
141231,1449169
141232,1040739
141233,52404
141234,2501311
141235,1226163
141236,1029988
141237,469217
141238,1786604
141239,2268596
141240,2504778
141241,2087112
141242,362403
141243,722571
141244,116578
141245,308195
141246,446279
141247,306752
141248,1040267
141249,1155493
141250,1844872
141251,1863596
141252,2229231
141253,62617
141254,261778
141255,142457
141256,155200
141257,2423928
141258,1337687
141259,1060991
141260,411032
141261,1820822
141262,2789095
141263,2807045
141264,2754150
141265,2176736
141266,999383
141267,1230895
141268,1895028
141269,1338792
141270,1962524
141271,2153246
141272,189687
141273,408165
141274,730604
141275,993956
141276,1200875
141277,2101892
141278,304314
141279,1614541
141280,1188437
141281,794409
141282,711380
141283,767802
141284,2832718
141285,2691969
141286,2189136
141287,1576929
141288,895414
141289,863792
141290,804939
141291,405080
141292,2714205
141293,2623946
141294,1602398
141295,1448951
141296,1938959
141297,2439228
141298,1127246
141299,616609
141300,2435338
141301,188033
141302,698862
141303,1829191
141304,1608608
141305,2476875
141306,1583550
141307,1381819
141308,1075811
141309,2149062
141310,2433824
141311,2355301
141312,1931189
141313,1272869
141314,2683737
141315,364488
141316,417401
141317,2653086
141318,2430937
141319,2368469
141320,574744
141321,2059498
141322,2009823
141323,2183013
141324,527562
141325,84901
141326,2673168
141327,71137
141328,7033
141329,2723701
141330,2280119
141331,1344521
141332,1816086
141333,1450456
141334,2283473
141335,2212917
141336,1353927
141337,1443444
141338,2805266
141339,2482554
141340,1193290
141341,2638911
141342,2629532
141343,1644268
141344,2569303
141345,1303802
141346,1261431
141347,1767809
141348,1995191
141349,973103
141350,1550679
141351,886050
141352,2531775
141353,901010
141354,1989301
141355,2418317
141356,281188
141357,2243555
141358,387468
141359,2160648
141360,1631990
141361,1171401
141362,955551
141363,725426
141364,686036
141365,2344991
141366,224541
141367,1172648
141368,895879
141369,2322146
141370,1845780
141371,444620
141372,2768255
141373,979842
141374,936220
141375,47669
141376,1446170
141377,470436
141378,2402944
141379,311021
141380,1578676
141381,1952891
141382,108190
141383,278652
141384,1560483
141385,1392443
141386,2084811
141387,1900594
141388,1427618
141389,434046
141390,134154
141391,1953763
141392,1342499
141393,2472133
141394,462465
141395,766620
141396,1764733
141397,2735530
141398,2132070
141399,1831161
141400,418386
141401,421376
141402,1284139
141403,441996
141404,935490
141405,913471
141406,2759895
141407,1762359
141408,2085587
141409,1460313
141410,1737659
141411,2308478
141412,1786421
141413,737014
141414,489753
141415,2656907
141416,2324297
141417,2295858
141418,903626
141419,2163837
141420,1777379
141421,1858392
141422,2222521
141423,2305941
141424,678014
141425,811011
141426,2199462
141427,1922508
141428,1369634
141429,1336335
141430,907619
141431,456794
141432,293163
141433,246154
141434,227838
141435,1631622
141436,1638573
141437,1776193
141438,1894182
141439,2049951
141440,2066848
141441,2491891
141442,507898
141443,336226
141444,330343
141445,740077
141446,2130086
141447,1626042
141448,1382486
141449,1722453
141450,556644
141451,478417
141452,2325136
141453,2791605
141454,2443022
141455,2077977
141456,1310550
141457,634491
141458,1052233
141459,2815537
141460,1808198
141461,2487377
141462,905619
141463,1788170
141464,1916542
141465,152788
141466,1677096
141467,1357596
141468,426959
141469,2811220
141470,699581
141471,1370948
141472,2388473
141473,562530
141474,2012074
141475,963474
141476,1425762
141477,2729353
141478,206994
141479,2489022
141480,1341204
141481,1799694
141482,2589758
141483,829767
141484,2433823
141485,542698
141486,2319267
141487,1078411
141488,1426241
141489,1499648
141490,1179719
141491,849339
141492,465418
141493,2226596
141494,781740
141495,1273992
141496,530178
141497,2831849
141498,399041
141499,2321951
141500,2095474
141501,2208820
141502,1885334
141503,1963961
141504,1946383
141505,174380
141506,696382
141507,486665
141508,2379665
141509,2303766
141510,2203245
141511,1757792
141512,1883253
141513,154701
141514,1674842
141515,2505829
141516,2129
141517,534701
141518,1694106
141519,686489
141520,488980
141521,171250
141522,2728933
141523,2618432
141524,371026
141525,2024680
141526,2149809
141527,1800091
141528,1107707
141529,114676
141530,503743
141531,1490712
141532,2182543
141533,113869
141534,2403406
141535,793258
141536,2330763
141537,961294
141538,1881003
141539,2400444
141540,2365685
141541,746073
141542,2332947
141543,81058
141544,438418
141545,2792545
141546,439019
141547,1816187
141548,2251546
141549,2792742
141550,2718188
141551,1586453
141552,1591528
141553,1796169
141554,2135120
141555,1338519
141556,1185830
141557,998378
141558,966844
141559,686894
141560,549739
141561,2374274
141562,513688
141563,2656972
141564,205152
141565,292054
141566,13089
141567,1035536
141568,1188727
141569,1908319
141570,1571438
141571,1289637
141572,2258450
141573,1207398
141574,809181
141575,2376957
141576,150542
141577,223746
141578,2770426
141579,957493
141580,2350587
141581,1170211
141582,2525293
141583,1573780
141584,2341306
141585,2808441
141586,1883135
141587,1146537
141588,1993747
141589,1780872
141590,340450
141591,46012
141592,2527318
141593,1842336
141594,1756843
141595,1621432
141596,1572028
141597,2685031
141598,2399455
141599,1485324
141600,2379155
141601,2165286
141602,1747529
141603,1241975
141604,668502
141605,856985
141606,191233
141607,2147149
141608,1973904
141609,1458385
141610,2143911
141611,2617977
141612,839206
141613,2782893
141614,2077532
141615,1048094
141616,1604892
141617,143597
141618,29558
141619,1625426
141620,1662289
141621,646940
141622,1691457
141623,1616930
141624,1580873
141625,1385922
141626,2263916
141627,1253844
141628,897608
141629,1113281
141630,1095790
141631,982307
141632,594862
141633,385874
141634,2691939
141635,142018
141636,973151
141637,184007
141638,2401349
141639,2508050
141640,2789408
141641,2791920
141642,2537571
141643,2517852
141644,2485218
141645,1512054
141646,1862578
141647,30957
141648,2722064
141649,2086525
141650,717010
141651,2680967
141652,1067333
141653,1596106
141654,1994725
141655,2828338
141656,1265133
141657,407783
141658,1738146
141659,1610323
141660,1523122
141661,1455003
141662,1302211
141663,1263567
141664,91529
141665,1000312
141666,2405766
141667,796517
141668,172739
141669,218417
141670,241723
141671,278319
141672,291479
141673,615526
141674,407117
141675,2698147
141676,2635834
141677,2557897
141678,2017733
141679,1799603
141680,1682763
141681,1117766
141682,204620
141683,1263423
141684,1919447
141685,2403209
141686,847550
141687,303702
141688,2645539
141689,807059
141690,2100654
141691,1081444
141692,1397267
141693,2647639
141694,2020227
141695,998516
141696,621762
141697,284333
141698,2065259
141699,657342
141700,1403123
141701,746531
141702,2050308
141703,157911
141704,259542
141705,1167493
141706,2120241
141707,2797178
141708,496632
141709,1881037
141710,1228137
141711,2595866
141712,884640
141713,1274830
141714,1025377
141715,706915
141716,2546498
141717,2524259
141718,2374859
141719,2496538
141720,796633
141721,1194379
141722,2698909
141723,2571780
141724,2564359
141725,1455588
141726,1287049
141727,1102958
141728,767574
141729,483230
141730,177515
141731,572818
141732,1792232
141733,1201435
141734,1656921
141735,2652569
141736,2656296
141737,2688753
141738,8909
141739,477822
141740,2051207
141741,1935203
141742,1273758
141743,340236
141744,37329
141745,416908
141746,2359422
141747,2134755
141748,1601022
141749,2608965
141750,2588040
141751,2397723
141752,443534
141753,1991078
141754,848574
141755,2566396
141756,2460606
141757,2069192
141758,1850992
141759,616574
141760,1309726
141761,1078538
141762,1018745
141763,978766
141764,912387
141765,477028
141766,1917965
141767,1877999
141768,1344032
141769,98524
141770,444014
141771,636616
141772,2655287
141773,2064427
141774,1315218
141775,1304178
141776,463648
141777,650007
141778,749567
141779,937433
141780,2661823
141781,1268713
141782,2615507
141783,2284738
141784,2205204
141785,1883044
141786,678457
141787,1616906
141788,1708079
141789,1770844
141790,829340
141791,1862680
141792,697806
141793,2234141
141794,471873
141795,2485159
141796,382242
141797,347954
141798,2567703
141799,255188
141800,2599382
141801,116922
141802,42299
141803,2784579
141804,2795296
141805,895767
141806,972487
141807,1083872
141808,1132855
141809,1184924
141810,1245845
141811,1463913
141812,1495554
141813,853299
141814,835820
141815,1669337
141816,1028471
141817,53303
141818,2085803
141819,2399363
141820,474492
141821,162073
141822,1267657
141823,1984941
141824,1702752
141825,979819
141826,2150596
141827,2154672
141828,2224694
141829,2242688
141830,1652791
141831,2407438
141832,1555073
141833,2514207
141834,2820487
141835,2783254
141836,614509
141837,658819
141838,1858877
141839,1885564
141840,2746466
141841,2688085
141842,1138176
141843,2347599
141844,2794163
141845,627840
141846,1020990
141847,2811483
141848,958081
141849,1632207
141850,1524022
141851,2632549
141852,2610172
141853,2610092
141854,2519523
141855,1273283
141856,2305406
141857,858398
141858,2779140
141859,488537
141860,137806
141861,2782947
141862,2086978
141863,2775903
141864,2090999
141865,2743110
141866,2677550
141867,2387326
141868,2239527
141869,2179118
141870,2271816
141871,233788
141872,245731
141873,1969231
141874,396065
141875,1739748
141876,523019
141877,555954
141878,1497742
141879,650543
141880,1419042
141881,732925
141882,1390779
141883,763363
141884,1342472
141885,1231593
141886,987670
141887,1007267
141888,1045732
141889,1157
141890,890139
141891,1364151
141892,690158
141893,1640800
141894,1780910
141895,524880
141896,2829524
141897,1902776
141898,84284
141899,279861
141900,7436
141901,1706737
141902,2650583
141903,2388271
141904,2774092
141905,2261071
141906,2175217
141907,1022240
141908,447497
141909,430406
141910,1077325
141911,1285989
141912,2483967
141913,2436036
141914,1030055
141915,2585488
141916,1561266
141917,1125907
141918,1126902
141919,1233710
141920,1521222
141921,2263598
141922,2352928
141923,2355394
141924,228383
141925,2510069
141926,2538497
141927,1046003
141928,772074
141929,705812
141930,743846
141931,2463833
141932,2412797
141933,2109007
141934,2200665
141935,2804119
141936,536542
141937,1586575
141938,1464658
141939,1040056
141940,2011009
141941,2520740
141942,2435373
141943,2632305
141944,1156502
141945,1535540
141946,1301094
141947,2148882
141948,1177711
141949,1815368
141950,2245112
141951,1609726
141952,2089859
141953,2526470
141954,2592895
141955,1884317
141956,213164
141957,1444081
141958,1261439
141959,819630
141960,914640
141961,634726
141962,2122921
141963,88438
141964,1322090
141965,1351224
141966,1874887
141967,1967522
141968,2241791
141969,2440430
141970,2125590
141971,1952383
141972,1521919
141973,8886
141974,1056953
141975,1246385
141976,1380015
141977,691640
141978,2265457
141979,2378805
141980,2647681
141981,84509
141982,1947297
141983,2181236
141984,760226
141985,2686281
141986,2553173
141987,1487445
141988,1418108
141989,2788965
141990,339865
141991,155153
141992,2485598
141993,2230868
141994,1288486
141995,2378041
141996,270190
141997,1570
141998,1682702
141999,1800962
142000,2289440
142001,2739151
142002,2651255
142003,565745
142004,2265091
142005,115081
142006,1254374
142007,2452011
142008,2774606
142009,443088
142010,455129
142011,222521
142012,545013
142013,2803191
142014,2267195
142015,2361663
142016,1479149
142017,252614
142018,2470311
142019,816109
142020,1715072
142021,5507
142022,1582446
142023,2304425
142024,1282722
142025,961635
142026,1362791
142027,1898292
142028,613600
142029,2110548
142030,155849
142031,1440249
142032,2514812
142033,233702
142034,785958
142035,1771872
142036,1672777
142037,2438639
142038,2053587
142039,2782977
142040,1642956
142041,587721
142042,2768257
142043,1620380
142044,2476780
142045,2487214
142046,2229139
142047,2568961
142048,2150636
142049,29796
142050,854782
142051,1558126
142052,1273800
142053,669032
142054,2496742
142055,1643147
142056,2655701
142057,811984
142058,1808804
142059,2018333
142060,1318721
142061,525329
142062,757843
142063,31607
142064,53530
142065,1563039
142066,1076662
142067,166607
142068,96800
142069,834901
142070,942789
142071,1164057
142072,2058589
142073,2488243
142074,342352
142075,720043
142076,1440833
142077,1494482
142078,1713933
142079,875275
142080,1989116
142081,603192
142082,1434935
142083,1781164
142084,2257191
142085,2058099
142086,2234457
142087,2377912
142088,2831716
142089,578942
142090,2588928
142091,1216341
142092,436550
142093,2022671
142094,291888
142095,300362
142096,862409
142097,79216
142098,270690
142099,1663454
142100,2236561
142101,576150
142102,2124128
142103,750649
142104,1041039
142105,2615358
142106,2684213
142107,2219387
142108,1526520
142109,1224501
142110,1216802
142111,1022479
142112,1076795
142113,1135882
142114,1179030
142115,1381214
142116,2114028
142117,2237174
142118,2298072
142119,2808390
142120,5024
142121,2190125
142122,2521194
142123,1127980
142124,2272712
142125,2421367
142126,2154777
142127,1059483
142128,706256
142129,1249972
142130,1250498
142131,2537665
142132,43377
142133,393005
142134,2105275
142135,34102
142136,1379900
142137,1491683
142138,1654258
142139,2169277
142140,87424
142141,453332
142142,1405459
142143,2152469
142144,1331710
142145,1222962
142146,2576000
142147,1257757
142148,2748098
142149,730503
142150,650280
142151,1073034
142152,382180
142153,2243739
142154,1168954
142155,1362219
142156,2680963
142157,1683574
142158,2126298
142159,1956026
142160,1487092
142161,2470295
142162,2385362
142163,1763636
142164,1723902
142165,988078
142166,1490315
142167,768417
142168,488151
142169,1072642
142170,216560
142171,1203570
142172,2520793
142173,2404468
142174,1643336
142175,2559335
142176,1465514
142177,2055894
142178,2082508
142179,1120487
142180,1128264
142181,593562
142182,734837
142183,2504403
142184,1196138
142185,651468
142186,452560
142187,1524057
142188,2257202
142189,982269
142190,2342281
142191,420518
142192,2655817
142193,571174
142194,303610
142195,191420
142196,336429
142197,1214460
142198,1273478
142199,1553993
142200,1616733
142201,1308901
142202,1920390
142203,1999976
142204,1458334
142205,1488714
142206,2117007
142207,1543685
142208,2223153
142209,2274391
142210,2293685
142211,2304968
142212,1732111
142213,1748808
142214,2567666
142215,2591029
142216,2644288
142217,2834163
142218,607736
142219,499132
142220,480390
142221,448752
142222,386107
142223,2262206
142224,2384809
142225,189362
142226,2711606
142227,2809776
142228,1480870
142229,1350751
142230,2587684
142231,2565106
142232,2451863
142233,2420899
142234,2289312
142235,80612
142236,2189407
142237,2170714
142238,285628
142239,267406
142240,1782631
142241,2783504
142242,271355
142243,1792141
142244,430202
142245,1208956
142246,1720524
142247,2477185
142248,938402
142249,1286790
142250,1550737
142251,2702553
142252,1457226
142253,538950
142254,2414127
142255,2651850
142256,2719019
142257,26465
142258,2735674
142259,810188
142260,2397697
142261,2306347
142262,2151887
142263,2285400
142264,1463359
142265,2595720
142266,457388
142267,2248132
142268,1677292
142269,2382990
142270,1746257
142271,2709780
142272,1078794
142273,1489599
142274,708328
142275,2562340
142276,1387650
142277,684012
142278,125577
142279,1880566
142280,1594639
142281,1070800
142282,1896007
142283,222045
142284,2763095
142285,2414818
142286,1712521
142287,1777769
142288,1324118
142289,1932945
142290,2085877
142291,2704794
142292,126033
142293,727874
142294,1314507
142295,2587720
142296,1997779
142297,1943515
142298,1203537
142299,1583512
142300,574658
142301,692958
142302,186887
142303,2486028
142304,1859441
142305,1784585
142306,170759
142307,2487637
142308,2798907
142309,199880
142310,334427
142311,518756
142312,2714013
142313,1692431
142314,2027409
142315,1688126
142316,370988
142317,919220
142318,1196049
142319,2324837
142320,1460594
142321,2534719
142322,2746416
142323,2102327
142324,551535
142325,570890
142326,715504
142327,1101488
142328,1452658
142329,707239
142330,2688002
142331,2341180
142332,2199681
142333,1985271
142334,230451
142335,1378290
142336,1143422
142337,2072035
142338,2421313
142339,291062
142340,745661
142341,752550
142342,850235
142343,595335
142344,1293572
142345,2256440
142346,2261726
142347,2264035
142348,1110201
142349,1827222
142350,44819
142351,1921600
142352,2805827
142353,1478611
142354,2784394
142355,661407
142356,404218
142357,187564
142358,460295
142359,921628
142360,1535986
142361,606678
142362,990523
142363,2717729
142364,986183
142365,2507568
142366,2016586
142367,828435
142368,2364395
142369,2048050
142370,780254
142371,850661
142372,2196586
142373,88489
142374,909606
142375,186086
142376,1240879
142377,1435822
142378,1746337
142379,1375317
142380,2057137
142381,2701454
142382,1853620
142383,729082
142384,1515443
142385,523317
142386,2374416
142387,2046728
142388,2116067
142389,1118236
142390,1559620
142391,1273859
142392,1430070
142393,1619736
142394,1733571
142395,2517245
142396,1752474
142397,2756163
142398,1831567
142399,2498834
142400,2720936
142401,1766985
142402,1999754
142403,2310058
142404,2408665
142405,2109887
142406,945205
142407,616504
142408,60857
142409,837011
142410,916046
142411,1847988
142412,1905338
142413,2502930
142414,125030
142415,712505
142416,2131322
142417,2762536
142418,769160
142419,1145957
142420,201226
142421,2383407
142422,538641
142423,2553068
142424,400785
142425,1550861
142426,1495235
142427,1383192
142428,319565
142429,2153856
142430,1007487
142431,1238519
142432,1396616
142433,1854599
142434,2120243
142435,2317272
142436,2339429
142437,2546167
142438,2551413
142439,2619259
142440,137125
142441,300551
142442,1703499
142443,907238
142444,474082
142445,2559378
142446,2452564
142447,294356
142448,533881
142449,760955
142450,1523984
142451,2534427
142452,2515783
142453,1660883
142454,442560
142455,2178825
142456,1480665
142457,628767
142458,1006382
142459,2482096
142460,2056723
142461,1878702
142462,177640
142463,2036343
142464,741698
142465,1080375
142466,533240
142467,1942994
142468,1964738
142469,1512681
142470,2731796
142471,1138801
142472,2183264
142473,294262
142474,1435196
142475,2300413
142476,2767567
142477,1446187
142478,1201709
142479,1691696
142480,886932
142481,2161198
142482,2503508
142483,1383922
142484,2767897
142485,2773746
142486,95447
142487,867103
142488,1001012
142489,1730696
142490,1409177
142491,2320143
142492,909199
142493,2677461
142494,1125795
142495,563554
142496,1784273
142497,743939
142498,2390832
142499,218667
142500,2122295
142501,917930
142502,873715
142503,826317
142504,299421
142505,2483456
142506,2472394
142507,2077908
142508,1618540
142509,1599987
142510,543038
142511,1051536
142512,921878
142513,594342
142514,676246
142515,214402
142516,533745
142517,624605
142518,699921
142519,707455
142520,1910285
142521,443051
142522,2567853
142523,141556
142524,161616
142525,1075410
142526,1861518
142527,369769
142528,2581323
142529,591469
142530,2617651
142531,2707063
142532,2771581
142533,2058082
142534,1551354
142535,1478509
142536,1430300
142537,1407603
142538,2348537
142539,1088767
142540,1080992
142541,975648
142542,2235930
142543,2129735
142544,123043
142545,2371258
142546,2400737
142547,198818
142548,302266
142549,411339
142550,761752
142551,1114345
142552,1166848
142553,1411743
142554,1416547
142555,1556429
142556,1671598
142557,1903011
142558,1923119
142559,2151197
142560,2292173
142561,2435227
142562,2742963
142563,2444040
142564,1097311
142565,842657
142566,216952
142567,1414603
142568,125590
142569,1870851
142570,2138378
142571,2172224
142572,2681282
142573,21044
142574,195056
142575,1854700
142576,447572
142577,2814202
142578,1799171
142579,1627899
142580,593912
142581,2595382
142582,291618
142583,456739
142584,607011
142585,2286268
142586,853817
142587,1314733
142588,644549
142589,68881
142590,1007080
142591,1029237
142592,1080120
142593,1344186
142594,2800343
142595,2352526
142596,1137799
142597,2224777
142598,391394
142599,459280
142600,1042956
142601,1613407
142602,452539
142603,2531944
142604,964496
142605,2638515
142606,1540935
142607,1442548
142608,221691
142609,80107
142610,585102
142611,798634
142612,1307023
142613,1897455
142614,1809482
142615,845195
142616,199255
142617,227537
142618,2532717
142619,877809
142620,2280480
142621,2141036
142622,2061207
142623,1904218
142624,1555138
142625,2154331
142626,10807
142627,321779
142628,506891
142629,732549
142630,742575
142631,826987
142632,1549268
142633,1554214
142634,1793270
142635,2145383
142636,2739825
142637,443326
142638,2455426
142639,2562107
142640,2207950
142641,2089909
142642,1718170
142643,991644
142644,788780
142645,319973
142646,293732
142647,84637
142648,1747942
142649,757128
142650,1575544
142651,27438
142652,2218870
142653,268248
142654,2753791
142655,1109083
142656,517986
142657,2650773
142658,1198529
142659,1129382
142660,825584
142661,1330887
142662,189981
142663,2173188
142664,2065493
