idx,user_id
35849,1961766
35850,1604259
35851,2496893
35852,2493945
35853,2725930
35854,2282239
35855,579622
35856,1971634
35857,2666418
35858,1336529
35859,2269134
35860,1299496
35861,794355
35862,2041118
35863,2148202
35864,2628586
35865,1182544
35866,1951122
35867,2227644
35868,419777
35869,2059106
35870,930126
35871,2302314
35872,20633
35873,805705
35874,231568
35875,2524073
35876,1262418
35877,336316
35878,434740
35879,712072
35880,1408800
35881,1067200
35882,2967815
35883,2876608
35884,452613
35885,2184022
35886,2378090
35887,569580
35888,23428
35889,1149446
35890,84989
35891,1203209
35892,2854723
35893,2348043
35894,1989979
35895,1369922
35896,714971
35897,680242
35898,1694128
35899,264777
35900,2593537
35901,723783
35902,460856
35903,1221754
35904,2589365
35905,2951446
35906,1535976
35907,1816610
35908,842767
35909,2337390
35910,1688482
35911,462745
35912,129496
35913,1648667
35914,264662
35915,1710174
35916,49679
35917,2374731
35918,2466408
35919,103017
35920,1528889
35921,500224
35922,1723323
35923,2829034
35924,381883
35925,247668
35926,2241032
35927,1378800
35928,461763
35929,2513019
35930,2316133
35931,2608057
35932,581562
35933,178829
35934,2476480
35935,1403688
35936,2084815
35937,793754
35938,2884400
35939,1329194
35940,1992695
35941,2981646
35942,789674
35943,2511498
35944,1487852
35945,1623116
35946,53069
35947,948026
35948,2008224
35949,1116305
35950,1162783
35951,2189941
35952,1736990
35953,1851355
35954,168381
35955,1148050
35956,2296510
35957,2426728
35958,1845394
35959,2304749
35960,2045763
35961,1745408
35962,416812
35963,1856496
35964,2658754
35965,74775
35966,738956
35967,2491022
35968,1281885
35969,2257762
35970,1248749
35971,1278510
35972,2265712
35973,2466764
35974,2296341
35975,2324046
35976,2142094
35977,1988896
35978,1009650
35979,831495
35980,777564
35981,2696465
35982,2634506
35983,910981
35984,2689257
35985,357758
35986,814749
35987,394093
35988,1674478
35989,5839
35990,1478107
35991,758255
35992,1006286
35993,725828
35994,2967952
35995,400290
35996,1764376
35997,2575655
35998,606368
35999,330802
36000,1783595
36001,1483849
36002,2982502
36003,1137429
36004,2528900
36005,1536158
36006,1641166
36007,1825559
36008,2297698
36009,1314166
36010,353971
36011,2087795
36012,2912954
36013,1422469
36014,2614197
36015,1383084
36016,377634
36017,2727427
36018,2329442
36019,2867511
36020,1174783
36021,1806794
36022,416709
36023,1958465
36024,2266755
36025,2154418
36026,1794535
36027,2487292
36028,2466551
36029,1982881
36030,2232876
36031,1005265
36032,727483
36033,2004126
36034,2404156
36035,2561175
36036,2057777
36037,844572
36038,516541
36039,103331
36040,2454827
36041,2828413
36042,1620696
36043,323402
36044,2689165
36045,2103244
36046,510637
36047,545579
36048,2436586
36049,864081
36050,1619246
36051,914284
36052,872859
36053,131599
36054,1170108
36055,446952
36056,2472037
36057,1336990
36058,825254
36059,2864902
36060,540768
36061,219052
36062,1600416
36063,1769731
36064,2342010
36065,1248717
36066,1618638
36067,2160423
36068,277965
36069,2982768
36070,2457606
36071,1637998
36072,1104730
36073,1135256
36074,1777395
36075,2863877
36076,1770836
36077,98577
36078,249339
36079,1012377
36080,707498
36081,1300391
36082,2045006
36083,674045
36084,1515775
36085,2107084
36086,896595
36087,1357653
36088,192675
36089,1746210
36090,2547840
36091,1016798
36092,1044656
36093,1144073
36094,2926919
36095,678216
36096,803707
36097,918552
36098,1578757
36099,528777
36100,2959624
36101,1650301
36102,818283
36103,1428680
36104,1271915
36105,2518483
36106,1129717
36107,262795
36108,1063680
36109,607835
36110,1111673
36111,1801959
36112,2815449
36113,1359953
36114,1227669
36115,1116909
36116,901058
36117,1653731
36118,2872036
36119,1572796
36120,407836
36121,610436
36122,390537
36123,1504806
36124,1045923
36125,506558
36126,2313488
36127,2094472
36128,656318
36129,2969096
36130,1018018
36131,1122543
36132,485450
36133,2106933
36134,807931
36135,1127290
36136,118016
36137,14343
36138,1819421
36139,2200067
36140,720570
36141,1880724
36142,882301
36143,4697
36144,892501
36145,1200681
36146,912015
36147,2565536
36148,2668855
36149,27039
36150,1097080
36151,425955
36152,1379562
36153,2440307
36154,1149085
36155,2083689
36156,1629891
36157,5371
36158,2749612
36159,1024917
36160,1413566
36161,2867322
36162,2081096
36163,1428547
36164,1444755
36165,1606345
36166,1018817
36167,199401
36168,279628
36169,504237
36170,1143628
36171,1423813
36172,2349147
36173,180714
36174,1268677
36175,2795499
36176,380434
36177,2514732
36178,1678266
36179,2553574
36180,1586850
36181,272371
36182,500045
36183,1770827
36184,1380569
36185,1728565
36186,2490023
36187,1049595
36188,2282798
36189,1950490
36190,1872484
36191,173869
36192,2315248
36193,434220
36194,176638
36195,2559046
36196,1628860
36197,2375811
36198,69088
36199,1231111
36200,279711
36201,2909977
36202,631134
36203,1011666
36204,2207522
36205,676804
36206,1620193
36207,674684
36208,2599791
36209,1960932
36210,2943825
36211,350750
36212,973995
36213,1541547
36214,2328694
36215,970192
36216,353098
36217,880581
36218,1952620
36219,353659
36220,2200392
36221,2798771
36222,2019562
36223,1347124
36224,502660
36225,1329885
36226,220930
36227,2795751
36228,291759
36229,1436191
36230,2444321
36231,1005794
36232,2626340
36233,801485
36234,1900501
36235,2042810
36236,2735938
36237,798742
36238,2075603
36239,704292
36240,1802278
36241,2550469
36242,1313020
36243,1348343
36244,2834723
36245,1844399
36246,2159525
36247,916815
36248,615437
36249,1446302
36250,2755337
36251,2564916
36252,295598
36253,1139237
36254,2618940
36255,110182
36256,1290391
36257,533605
36258,2022064
36259,1333938
36260,1455968
36261,1533726
36262,2488419
36263,173208
36264,666269
36265,2273236
36266,1116827
36267,2111230
36268,1145057
36269,512836
36270,2133164
36271,643094
36272,629778
36273,179441
36274,2475663
36275,2530312
36276,871856
36277,2864231
36278,53760
36279,1314154
36280,2491105
36281,65996
36282,1796820
36283,2454061
36284,1929923
36285,2396536
36286,1490581
36287,872376
36288,1289298
36289,574948
36290,953661
36291,1826846
36292,2764532
36293,1373919
36294,1862061
36295,2225982
36296,1153896
36297,98287
36298,1714992
36299,2601824
36300,2713903
36301,993415
36302,2456156
36303,276416
36304,2761873
36305,425847
36306,38365
36307,504243
36308,2681188
36309,2743013
36310,981663
36311,308870
36312,502490
36313,1182269
36314,601137
36315,2654583
36316,2237949
36317,1342405
36318,1301322
36319,1168622
36320,787749
36321,2748646
36322,613806
36323,2933937
36324,2599208
36325,1900560
36326,282457
36327,1522818
36328,724471
36329,893744
36330,1004644
36331,1233314
36332,1289026
36333,577944
36334,2481885
36335,1458039
36336,593001
36337,1802149
36338,2250650
36339,575755
36340,16056
36341,934934
36342,481381
36343,1512970
36344,732930
36345,1312815
36346,1031043
36347,1534792
36348,1225124
36349,2538181
36350,2683908
36351,2446268
36352,1351572
36353,456802
36354,2424577
36355,1916995
36356,1497485
36357,1114365
36358,2444901
36359,1302588
36360,2268228
36361,2234512
36362,869982
36363,1956094
36364,1576107
36365,1271134
36366,2718984
36367,2637701
36368,1058389
36369,1105510
36370,316472
36371,546909
36372,2518735
36373,2672960
36374,1477113
36375,2547777
36376,1576273
36377,2602207
36378,1145220
36379,2379483
36380,1798149
36381,597558
36382,1964569
36383,1678443
36384,1804948
36385,1465097
36386,705355
36387,2468119
36388,1027966
36389,414871
36390,2611108
36391,346987
36392,118118
36393,2653545
36394,2833981
36395,993700
36396,1284671
36397,2498759
36398,303746
36399,2134504
36400,387468
36401,578242
36402,437564
36403,1221826
36404,1324140
36405,1886403
36406,2717187
36407,1202578
36408,1514034
36409,63176
36410,588618
36411,2124887
36412,572354
36413,2437683
36414,2158150
36415,353163
36416,2290612
36417,223231
36418,2885032
36419,661730
36420,262118
36421,2501425
36422,1970828
36423,48410
36424,1181713
36425,2349195
36426,2330261
36427,825199
36428,430045
36429,2592569
36430,225733
36431,898697
36432,2688703
36433,2154098
36434,950913
36435,631089
36436,1961214
36437,132963
36438,2178829
36439,2710028
36440,171516
36441,2530161
36442,955417
36443,1611020
36444,2664883
36445,1827402
36446,986507
36447,828173
36448,2317145
36449,1877737
36450,699458
36451,523996
36452,164889
36453,2974975
36454,842434
36455,2185076
36456,1619971
36457,1069338
36458,387781
36459,2388031
36460,773286
36461,478183
36462,217798
36463,1060220
36464,2670466
36465,1007185
36466,2787573
36467,1658843
36468,1695411
36469,2503255
36470,2084190
36471,1403875
36472,2093888
36473,653940
36474,2467479
36475,123799
36476,1125427
36477,2850567
36478,1002413
36479,832342
36480,1750100
36481,1844195
36482,2883358
36483,312747
36484,2984492
36485,1347897
36486,38189
36487,715333
36488,1115699
36489,2794514
36490,2508806
36491,1441099
36492,897665
36493,827307
36494,934270
36495,2317326
36496,2151090
36497,790184
36498,653247
36499,2021778
36500,1015786
36501,1457710
36502,485959
36503,627409
36504,1592388
36505,1563171
36506,1028764
36507,2563848
36508,1527950
36509,337593
36510,2508911
36511,1453070
36512,605777
36513,2721710
36514,2886834
36515,1881297
36516,603750
36517,2332434
36518,2801983
36519,795749
36520,2586492
36521,2413646
36522,2920961
36523,1172843
36524,1202085
36525,522368
36526,257820
36527,1749912
36528,718352
36529,234194
36530,1513762
36531,110636
36532,1904680
36533,480736
36534,2475462
36535,536379
36536,1395293
36537,685503
36538,824222
36539,2262134
36540,2224506
36541,390340
36542,1798462
36543,773678
36544,1632386
36545,2651917
36546,2485049
36547,468679
36548,702477
36549,80026
36550,80750
36551,2922847
36552,2597988
36553,807444
36554,599587
36555,2938020
36556,161662
36557,1324417
36558,1445908
36559,2537787
36560,1530189
36561,7134
36562,128444
36563,2878049
36564,2205819
36565,1445589
36566,1213220
36567,2536449
36568,1602560
36569,1788893
36570,1987536
36571,1404654
36572,2620072
36573,923673
36574,571703
36575,950877
36576,2058898
36577,1650780
36578,960543
36579,908645
36580,334053
36581,1641025
36582,1819362
36583,1790703
36584,2255225
36585,538010
36586,2726520
36587,417793
36588,2546818
36589,959781
36590,174994
36591,849894
36592,68040
36593,1819088
36594,1986720
36595,1555346
36596,1963974
36597,1998422
36598,2675625
36599,796963
36600,1375358
36601,310718
36602,2311726
36603,1811531
36604,1900193
36605,66369
36606,301198
36607,1129983
36608,170666
36609,1663282
36610,2135838
36611,1468248
36612,2629307
36613,1218228
36614,2147619
36615,1726795
36616,374665
36617,2970159
36618,883069
36619,499332
36620,2787367
36621,5279
36622,1819242
36623,729600
36624,1891651
36625,405937
36626,159184
36627,2729756
36628,582769
36629,865827
36630,947323
36631,2838286
36632,2025928
36633,627112
36634,1941479
36635,1041961
36636,1219347
36637,1709743
36638,2514200
36639,989717
36640,1228750
36641,2658013
36642,1344866
36643,1904482
36644,616214
36645,859213
36646,1581998
36647,1560866
36648,2864727
36649,2651022
36650,1539691
36651,26038
36652,200137
36653,38481
36654,1302973
36655,1996056
36656,1904273
36657,1520776
36658,1065315
36659,982044
36660,507855
36661,1070808
36662,2542595
36663,55450
36664,52068
36665,1704945
36666,2302638
36667,2192956
36668,467149
36669,1198858
36670,2141648
36671,1908229
36672,698438
36673,2947422
36674,1916397
36675,2609734
36676,2298769
36677,273784
36678,354589
36679,701652
36680,1806584
36681,2285838
36682,925677
36683,1515901
36684,404293
36685,1218246
36686,1055266
36687,2137742
36688,2487734
36689,1616787
36690,2945367
36691,2024473
36692,406549
36693,1803323
36694,923088
36695,1320999
36696,1115770
36697,1475819
36698,1284265
36699,1670555
36700,1289393
36701,2865476
36702,811510
36703,1530625
36704,361258
36705,328272
36706,550460
36707,1864166
36708,863140
36709,1851328
36710,2304873
36711,395302
36712,2658100
36713,2982030
36714,739916
36715,2667400
36716,1767706
36717,1893216
36718,2331669
36719,1324389
36720,656973
36721,2152273
36722,1286881
36723,2290455
36724,2591033
36725,1989695
36726,649044
36727,1996445
36728,1447080
36729,732801
36730,1569901
36731,1834705
36732,55261
36733,1037132
36734,2586774
36735,218036
36736,2725610
36737,1435660
36738,311636
36739,1915590
36740,1198583
36741,2228039
36742,2215690
36743,88699
36744,732387
36745,2879914
36746,2322852
36747,582592
36748,939219
36749,711384
36750,1712338
36751,1197922
36752,2581637
36753,2305616
36754,725090
36755,2566483
36756,2614123
36757,1453638
36758,242051
36759,3175
36760,2671313
36761,894425
36762,2584321
36763,1577257
36764,1649331
36765,1725758
36766,928139
36767,1484403
36768,1150879
36769,2147510
36770,1869011
36771,2420975
36772,151930
36773,2752352
36774,2183660
36775,2423631
36776,2357710
36777,725506
36778,1683693
36779,2275993
36780,835958
36781,146193
36782,392769
36783,2130680
36784,1640596
36785,712724
36786,2513419
36787,114282
36788,2510144
36789,990905
36790,2335056
36791,2626947
36792,1324508
36793,197051
36794,455324
36795,353437
36796,2142578
36797,2260042
36798,611900
36799,336120
36800,2423257
36801,2526203
36802,231578
36803,97131
36804,2603640
36805,276185
36806,1705988
36807,142061
36808,2075372
36809,2568776
36810,423473
36811,2109410
36812,666174
36813,421432
36814,2085198
36815,460454
36816,1868087
36817,1615690
36818,2830275
36819,1186853
36820,962955
36821,2248692
36822,846834
36823,2649871
36824,2451526
36825,484836
36826,2817754
36827,2279448
36828,421877
36829,150721
36830,1298252
36831,745032
36832,2481854
36833,2717250
36834,764516
36835,2052182
36836,16639
36837,292829
36838,298329
36839,170025
36840,2509590
36841,902700
36842,1204295
36843,2724222
36844,1902162
36845,1071359
36846,910564
36847,2743138
36848,2981277
36849,2818185
36850,2918787
36851,439758
36852,1548639
36853,2620663
36854,1403125
36855,806874
36856,929782
36857,247644
36858,2147011
36859,2586607
36860,501901
36861,480118
36862,906642
36863,2831320
36864,1695260
36865,1534901
36866,1674308
36867,250969
36868,2052144
36869,2904131
36870,58548
36871,2200206
36872,40130
36873,1769995
36874,2422460
36875,1310033
36876,971507
36877,1310015
36878,2173798
36879,2035509
36880,2271466
36881,1147036
36882,496916
36883,223262
36884,2534593
36885,1434294
36886,1085454
36887,2588702
36888,2514413
36889,1563425
36890,2834770
36891,2606304
36892,1057386
36893,643779
36894,2892849
36895,1937409
36896,588337
36897,2309311
36898,1688761
36899,1143142
36900,139725
36901,2238865
36902,227943
36903,2104367
36904,307625
36905,492928
36906,558351
36907,1250658
36908,1109733
36909,1682975
36910,2577997
36911,2669537
36912,2891862
36913,2084352
36914,2739715
36915,622176
36916,2765717
36917,1768818
36918,1277005
36919,2750349
36920,1650259
36921,2287277
36922,2838273
36923,2532120
36924,1539312
36925,2397765
36926,1387370
36927,1205440
36928,1386641
36929,2076707
36930,1177889
36931,2873240
36932,2261509
36933,2327893
36934,383628
36935,687026
36936,1965875
36937,750856
36938,59842
36939,1272317
36940,79738
36941,1120858
36942,1147066
36943,1603666
36944,2788097
36945,1788813
36946,1048660
36947,2917970
36948,1443371
36949,1950269
36950,2927391
36951,1501772
36952,2307866
36953,2385710
36954,1259290
36955,1559927
36956,2078396
36957,1517291
36958,2474616
36959,1508174
36960,2305045
36961,192447
36962,1387365
36963,417141
36964,2766163
36965,916219
36966,565096
36967,1679206
36968,501989
36969,441371
36970,157022
36971,1713413
36972,2656062
36973,1914251
36974,627103
36975,1644527
36976,2305206
36977,1219840
36978,1929882
36979,1898774
36980,575215
36981,2377591
36982,2540756
36983,2521856
36984,1007058
36985,1644468
36986,598786
36987,748961
36988,1091593
36989,2915123
36990,22206
36991,401957
36992,598285
36993,1726398
36994,2378939
36995,1625506
36996,1790631
36997,295837
36998,802060
36999,2738764
37000,518711
37001,2092469
37002,862861
37003,1585990
37004,785353
37005,2615429
37006,1137563
37007,2065272
37008,576987
37009,1514644
37010,532310
37011,2855111
37012,1448756
37013,1788756
37014,2102253
37015,2159539
37016,642879
37017,539384
37018,611918
37019,2912692
37020,2783783
37021,779825
37022,1961995
37023,2652721
37024,1334819
37025,183987
37026,1495925
37027,2813
37028,264832
37029,156828
37030,1461611
37031,1389257
37032,1156158
37033,2155889
37034,2787782
37035,243619
37036,540178
37037,2876278
37038,129257
37039,108447
37040,132051
37041,384100
37042,1166215
37043,325648
37044,2313435
37045,1984191
37046,2756492
37047,1340886
37048,2258810
37049,2495160
37050,1839359
37051,2812356
37052,1040346
37053,1325727
37054,2380055
37055,2172656
37056,1206701
37057,2269096
37058,1186970
37059,1324993
37060,1771708
37061,618519
37062,412412
37063,1109066
37064,191660
37065,996117
37066,947305
37067,1232190
37068,150854
37069,1829205
37070,2142171
37071,908997
37072,878798
37073,1524831
37074,47744
37075,2232713
37076,2253758
37077,1938177
37078,1309622
37079,861974
37080,2023549
37081,1333829
37082,1655935
37083,610974
37084,2382386
37085,2544682
37086,2410416
37087,2673728
37088,1329771
37089,1209030
37090,798990
37091,443890
37092,2229235
37093,960648
37094,1676183
37095,2671627
37096,1603646
37097,1233012
37098,524472
37099,667475
37100,1176159
37101,674522
37102,657049
37103,2824881
37104,1567030
37105,765813
37106,343845
37107,2855601
37108,489233
37109,635613
37110,1680247
37111,2359079
37112,1267189
37113,2427539
37114,931248
37115,470303
37116,2683555
37117,1084257
37118,1676775
37119,101162
37120,1880960
37121,823133
37122,1610646
37123,398543
37124,1388186
37125,2399662
37126,2820428
37127,1246957
37128,1054347
37129,2000113
37130,110221
37131,2275809
37132,1104610
37133,2519770
37134,343
37135,397617
37136,2500714
37137,2339284
37138,2165496
37139,1296414
37140,1827758
37141,1729150
37142,2528474
37143,1238725
37144,2497000
37145,1750991
37146,1901337
37147,2477342
37148,1989212
37149,1089543
37150,1659692
37151,1657549
37152,1728178
37153,239641
37154,1152249
37155,1932485
37156,685559
37157,2146931
37158,2826358
37159,96660
37160,2206243
37161,232311
37162,2524557
37163,1912375
37164,1009474
37165,2781095
37166,1323302
37167,1239219
37168,767282
37169,2397516
37170,2498570
37171,2812816
37172,2068618
37173,450338
37174,1161385
37175,190448
37176,2016241
37177,813677
37178,582088
37179,2723105
37180,438067
37181,912237
37182,738516
37183,1269940
37184,2787046
37185,1658269
37186,703520
37187,2150694
37188,1554352
37189,894177
37190,1124791
37191,767498
37192,2527117
37193,1111179
37194,2809024
37195,1102444
37196,2749657
37197,1487019
37198,2974609
37199,812174
37200,1472552
37201,1517476
37202,2055176
37203,12671
37204,2221089
37205,2098371
37206,1145578
37207,540822
37208,2934099
37209,2618599
37210,1138951
37211,256195
37212,1266889
37213,1830335
37214,1857771
37215,2393769
37216,1838604
37217,2300788
37218,1135687
37219,333960
37220,2944882
37221,1820110
37222,476112
37223,316980
37224,307158
37225,951870
37226,783006
37227,2807041
37228,2782764
37229,2872163
37230,1470205
37231,2411393
37232,2442466
37233,1746845
37234,2802822
37235,2203603
37236,551697
37237,1194988
37238,2349305
37239,265374
37240,1676204
37241,1910253
37242,2315813
37243,637644
37244,2555921
37245,1040277
37246,1164826
37247,1744096
37248,2619833
37249,674960
37250,108376
37251,2749330
37252,991195
37253,136253
37254,2808471
37255,2115233
37256,1077206
37257,2981461
37258,540393
37259,1606874
37260,1081728
37261,2271498
37262,1971803
37263,2625490
37264,2936587
37265,1691396
37266,1616132
37267,2495067
37268,1963907
37269,898341
37270,935805
37271,1080467
37272,1901513
37273,560652
37274,1558925
37275,2816370
37276,2014619
37277,2948073
37278,283963
37279,265941
37280,1496778
37281,21578
37282,2097701
37283,2606492
37284,2838230
37285,1771921
37286,2111369
37287,1243196
37288,354661
37289,1710957
37290,1302808
37291,1215049
37292,2382644
37293,990414
37294,2840687
37295,2412920
37296,1393538
37297,1007481
37298,508901
37299,1016456
37300,2530961
37301,2022240
37302,497366
37303,810797
37304,1711470
37305,2262410
37306,1540232
37307,1782697
37308,26528
37309,2299913
37310,1800455
37311,2885155
37312,1934319
37313,103478
37314,1713330
37315,2188167
37316,1829340
37317,2951768
37318,1746783
37319,930077
37320,554066
37321,25220
37322,1854074
37323,2738987
37324,690161
37325,653682
37326,1747389
37327,1098424
37328,2090566
37329,2340702
37330,1901099
37331,2056887
37332,374914
37333,2595970
37334,89595
37335,2029393
37336,2093305
37337,511125
37338,831763
37339,2486197
37340,371002
37341,223059
37342,593611
37343,2238052
37344,328657
37345,811756
37346,1320825
37347,1320598
37348,2251544
37349,273274
37350,905339
37351,854486
37352,1758092
37353,367939
37354,2445249
37355,122862
37356,2922126
37357,2368784
37358,2773218
37359,1121598
37360,2624856
37361,1987279
37362,2209866
37363,1082024
37364,390355
37365,2461211
37366,1291266
37367,1679979
37368,2566843
37369,202410
37370,1849896
37371,1480882
37372,2943481
37373,344690
37374,1156496
37375,597428
37376,1965807
37377,1050502
37378,2540183
37379,1915679
37380,1544277
37381,2825807
37382,635178
37383,682382
37384,836334
37385,2431297
37386,1738602
37387,2494849
37388,1631057
37389,717681
37390,2862721
37391,693213
37392,2955792
37393,1919903
37394,1573955
37395,1206780
37396,368934
37397,654301
37398,984142
37399,2590955
37400,2700172
37401,561107
37402,1549441
37403,1039433
37404,793307
37405,1841203
37406,2664066
37407,771838
37408,2698355
37409,2144824
37410,649568
37411,519024
37412,329373
37413,757524
37414,573451
37415,209980
37416,160394
37417,2812515
37418,1667129
37419,1751284
37420,1317424
37421,77641
37422,2552619
37423,16924
37424,2512401
37425,2580483
37426,525932
37427,1473585
37428,643863
37429,2614222
37430,2644306
37431,1551977
37432,2784954
37433,830349
37434,1928295
37435,180180
37436,2265498
37437,2019999
37438,1532611
37439,171152
37440,1480571
37441,2213766
37442,2074324
37443,1911757
37444,2860661
37445,623430
37446,1997928
37447,1582224
37448,2914993
37449,2347780
37450,2376911
37451,1226978
37452,902
37453,2772571
37454,2813911
37455,1193409
37456,762875
37457,1424251
37458,1268929
37459,400524
37460,746244
37461,405965
37462,1605331
37463,2307561
37464,2356022
37465,462758
37466,2051845
37467,9843
37468,2534474
37469,1583398
37470,1501209
37471,1870875
37472,2484815
37473,863068
37474,2615123
37475,2831284
37476,1910625
37477,2288091
37478,1508236
37479,546108
37480,178081
37481,705328
37482,207200
37483,1082755
37484,1900393
37485,1064481
37486,592386
37487,475232
37488,1307660
37489,1773228
37490,2528147
37491,1897030
37492,1727067
37493,2669905
37494,1563203
37495,1586282
37496,2044529
37497,1609938
37498,2531259
37499,1577895
37500,613463
37501,1099990
37502,1415784
37503,1491248
37504,426034
37505,1067008
37506,281761
37507,416439
37508,646364
37509,760755
37510,1632674
37511,362440
37512,1702688
37513,1511187
37514,2025004
37515,684722
37516,846365
37517,2329920
37518,1032627
37519,2339957
37520,2460237
37521,482845
37522,1815552
37523,431247
37524,1951933
37525,326583
37526,1467476
37527,1635318
37528,1809112
37529,2572132
37530,2460997
37531,568263
37532,1668079
37533,2029704
37534,2756838
37535,125886
37536,2291944
37537,1291059
37538,368842
37539,1686691
37540,493907
37541,2077717
37542,634480
37543,2197577
37544,2482647
37545,2229667
37546,904954
37547,700462
37548,2151062
37549,2524516
37550,1008858
37551,2032365
37552,732627
37553,1630970
37554,585579
37555,2175939
37556,308333
37557,2501769
37558,1425926
37559,2542193
37560,2352971
37561,754819
37562,502960
37563,1119584
37564,147478
37565,763852
37566,160906
37567,802031
37568,2965112
37569,903050
37570,1646865
37571,1781993
37572,961634
37573,1493566
37574,793118
37575,1248140
37576,1577755
37577,2879716
37578,1833822
37579,2721042
37580,2586719
37581,860194
37582,2051646
37583,717911
37584,1548553
37585,2477897
37586,2435111
37587,2460487
37588,307565
37589,878781
37590,2623464
37591,110951
37592,127519
37593,430385
37594,1728621
37595,415684
37596,1095562
37597,1503860
37598,1709360
37599,1384476
37600,1990051
37601,2769055
37602,2569346
37603,1817287
37604,652085
37605,2869713
37606,1093469
37607,2735789
37608,187693
37609,1662668
37610,2207769
37611,1769714
37612,1578538
37613,2091082
37614,944729
37615,969204
37616,2561718
37617,406270
37618,2335822
37619,28831
37620,206701
37621,1719008
37622,526496
37623,1422111
37624,1956510
37625,2158567
37626,1666113
37627,715951
37628,1005432
37629,1705446
37630,124582
37631,544438
37632,2383088
37633,1303597
37634,54966
37635,1596416
37636,2412516
37637,1708941
37638,87622
37639,2632492
37640,495537
37641,2829357
37642,506176
37643,1290741
37644,1832980
37645,923511
37646,1075400
37647,2031800
37648,2114144
37649,251917
37650,1623133
37651,2223121
37652,1092403
37653,2733842
37654,2173857
37655,171375
37656,2320604
37657,2128687
37658,849660
37659,953676
37660,2214657
37661,2107050
37662,2022141
37663,1015380
37664,1321488
37665,2027717
37666,971914
37667,535958
37668,843446
37669,2925704
37670,802854
37671,1571521
37672,1992376
37673,1220266
37674,175644
37675,2331035
37676,2465178
37677,749013
37678,2677721
37679,889768
37680,48417
37681,401036
37682,2840200
37683,510166
37684,596016
37685,790472
37686,929673
37687,829497
37688,695011
37689,2600566
37690,1315564
37691,2312689
37692,2677123
37693,144957
37694,805963
37695,2323709
37696,790726
37697,370459
37698,148342
37699,1957255
37700,193711
37701,1783439
37702,2517710
37703,1382458
37704,1052107
37705,1085855
37706,1219786
37707,544240
37708,2965707
37709,2132557
37710,1851216
37711,360852
37712,1130487
37713,2395133
37714,1555696
37715,1495338
37716,1233502
37717,2485554
37718,140630
37719,1227463
37720,178969
37721,2741977
37722,1718291
37723,2086745
37724,121662
37725,1120702
37726,2516084
37727,611339
37728,1185230
37729,1264187
37730,797511
37731,26879
37732,2609135
37733,1163758
37734,2215675
37735,1087091
37736,2886337
37737,2631075
37738,1744460
37739,558995
37740,1413474
37741,226895
37742,1036805
37743,883652
37744,644574
37745,2044814
37746,2921378
37747,2041150
37748,17823
37749,1479059
37750,1272998
37751,2961364
37752,1859224
37753,1394263
37754,160533
37755,718076
37756,2389504
37757,1027632
37758,2926746
37759,895020
37760,1824312
37761,632420
37762,106919
37763,2981874
37764,903085
37765,104295
37766,2620060
37767,1167048
37768,721755
37769,42400
37770,1628784
37771,1366131
37772,1170257
37773,1589503
37774,378323
37775,946069
37776,2861796
37777,571914
37778,2612030
37779,33200
37780,2686268
37781,196456
37782,436461
37783,1607709
37784,2892325
37785,2651248
37786,2418920
37787,2182606
37788,292275
37789,2476239
37790,1914246
37791,182823
37792,502975
37793,1329637
37794,566437
37795,1905754
37796,2425996
37797,218163
37798,1545220
37799,2370048
37800,711001
37801,1689777
37802,1070400
37803,1277274
37804,25648
37805,2321916
37806,1607811
37807,2970149
37808,853822
37809,2410990
37810,2156636
37811,697626
37812,2579100
37813,2509931
37814,668670
37815,2278049
37816,761701
37817,2762182
37818,2372169
37819,61298
37820,1216517
37821,2710642
37822,2668538
37823,2174849
37824,1738871
37825,263843
37826,1924635
37827,668320
37828,2007381
37829,132983
37830,1777412
37831,2433098
37832,1747867
37833,2526939
37834,959305
37835,2279031
37836,2978714
37837,2789778
37838,132027
37839,2692164
37840,1930093
37841,2933624
37842,1359959
37843,968163
37844,140994
37845,150765
37846,1905788
37847,582286
37848,559879
37849,1393258
37850,1357148
37851,481263
37852,1063201
37853,967904
37854,1828424
37855,1367187
37856,2570043
37857,303135
37858,2847470
37859,2859343
37860,98434
37861,1535830
37862,1716540
37863,1134948
37864,255221
37865,864024
37866,2928083
37867,2534239
37868,99273
37869,2956448
37870,963079
37871,359668
37872,2396366
37873,1438198
37874,2899863
37875,2167876
37876,1392880
37877,1266237
37878,2795094
37879,391952
37880,308928
37881,1565713
37882,2886491
37883,1912607
37884,1570813
37885,2649361
37886,2957109
37887,2081410
37888,1165198
37889,2511169
37890,2724913
37891,2982936
37892,2519270
37893,1598967
37894,698151
37895,1145871
37896,6489
37897,2091449
37898,2172313
37899,1120222
37900,775933
37901,2080963
37902,310260
37903,1995684
37904,2834290
37905,1802281
37906,951866
37907,1374132
37908,203090
37909,2555517
37910,447053
37911,2086218
37912,550358
37913,1625819
37914,1153883
37915,2166595
37916,1359622
37917,530723
37918,1477628
37919,1048178
37920,2480332
37921,176246
37922,516519
37923,2749732
37924,587084
37925,92250
37926,155608
37927,408916
37928,2648692
37929,1144809
37930,2097202
37931,1334089
37932,1475870
37933,2423581
37934,1190464
37935,571556
37936,478523
37937,2314668
37938,1656892
37939,786024
37940,2290566
37941,1387293
37942,420281
37943,1267451
37944,798166
37945,1902031
37946,19141
37947,1951940
37948,1252006
37949,1079480
